GEOID,coverage_gap_score
04003001402,0.041169
04003001501,0.022263
04003001502,0.022865
04003001601,0.016746
04003001602,0.031612
04003001701,0.115286
04003001702,0.013442
04003001703,0.263469
04003001801,0.010564
04003001802,0.003712
04003001900,0.185025
04003002001,0.087517
04003002002,0.013573
04003002100,0.025803
04005000200,0.030746
04005000601,0.028192
04005000602,0.110973
04005000700,0.23076
04005000800,0.038578
04005000901,0.064821
04005000902,0.003889
04005001000,0.039816
04005001101,0.017017
04005001103,0.187458
04005001104,0.183254
04005001201,0.213518
04005001302,0.157391
04005001500,0.19429
04005001601,0.160765
04005001602,0.183383
04005001700,0.173441
04005002201,0.182915
04005002202,0.05771
04005002302,0.145743
04005945100,0.038447
04005980100,0.512679
04005980200,0.07332
04007000100,0.178332
04007000200,0.207337
04007000301,0.190273
04007000302,0.169981
04007000400,0.154743
04007000500,0.208413
04007000600,0.341812
04007000700,0.218465
04007000800,0.360674
04007000900,0.108297
04007001000,0.178443
04007001100,0.127898
04007001200,0.223407
04007001300,0.140672
04007940200,0.098903
04007940400,0.039172
04009940500,0.062966
04009961100,0.284801
04009961201,0.066639
04009961202,0.344614
04009961300,0.115578
04009961400,0.263996
04009961500,0.123357
04009961600,0.216881
04009961700,0.223968
04011960100,0.120491
04011960200,0.124027
04011960300,0.099492
04012020101,0.079254
04012020102,0.08497
04013010102,0.165037
04013010103,0.255413
04013010104,0.061201
04013030401,0.129512
04013030402,0.02566
04013040502,0.078659
04013040506,0.026065
04013040507,0.044344
04013040512,0.047586
04013040513,0.182199
04013040514,0.018552
04013040515,0.061433
04013040516,0.007528
04013040522,0.062103
04013040523,0.063645
04013040524,0.065114
04013040525,0.066515
04013040526,0.021254
04013040527,0.142312
04013040528,0.061864
04013040529,0.177312
04013040530,0.00626
04013040531,0.090711
04013040532,0.022626
04013040533,0.007157
04013040534,0.009844
04013040535,0.018323
04013040536,0.002655
04013040537,0.041448
04013040538,0.023967
04013040539,0.05177
04013040540,0.093117
04013040541,0.056776
04013050603,0.298132
04013050604,0.301221
04013050609,0.058348
04013050611,0.003027
04013050612,0.002051
04013050613,0.157243
04013050614,0.01945
04013050615,0.002767
04013050616,0.011245
04013050617,0.027167
04013050618,0.003295
04013050619,0.011838
04013050620,0.00602
04013050621,0.033124
04013050701,0.08914
04013050702,0.08019
04013060801,0.071192
04013060802,0.014425
04013060901,0.010061
04013060902,0.033995
04013060903,0.161957
04013060904,0.329874
04013061010,0.1329
04013061011,0.038285
04013061013,0.011311
04013061014,0.020138
04013061015,0.011181
04013061017,0.019252
04013061018,0.007813
04013061020,0.006866
04013061021,0.007952
04013061024,0.054798
04013061026,0.00346
04013061027,0.013775
04013061028,0.018297
04013061029,0.001851
04013061031,0.003296
04013061032,0.003766
04013061033,0.002838
04013061034,0.011348
04013061035,0.04771
04013061036,0.001033
04013061037,0.00425
04013061038,0.004166
04013061039,0.024984
04013061040,0.018283
04013061041,0.001427
04013061042,0.019374
04013061043,0.002953
04013061044,0.002311
04013061045,0.007845
04013061046,0.041925
04013061047,0.010271
04013061048,0.00578
04013061049,0.001859
04013061050,0.034961
04013061051,0.005106
04013061052,0.000651
04013061053,0.003835
04013061054,0.066081
04013061055,0.001697
04013061056,0.002252
04013061057,0.002563
04013061058,0.003779
04013061059,0.007872
04013061060,0.007148
04013061061,0.001496
04013061062,0.004801
04013061063,0.024465
04013061064,0.003678
04013061100,0.273239
04013061200,0.005852
04013061300,0.060139
04013061401,0.09588
04013061402,0.219841
04013071503,0.052412
04013071504,0.014781
04013071505,0.032598
04013071506,0.035012
04013071509,0.009127
04013071510,0.011725
04013071511,0.057943
04013071512,0.004679
04013071513,0.03376
04013071514,0.008414
04013071515,0.043396
04013071516,0.022336
04013071517,0.006639
04013071600,0.250724
04013071701,0.021083
04013071702,0.019942
04013071801,0.008604
04013071802,0.032671
04013071903,0.007167
04013071906,0.038764
04013071909,0.012114
04013071910,0.002615
04013071911,0.015701
04013071912,0.02422
04013071913,0.007143
04013071914,0.00641
04013071915,0.029134
04013082002,0.002081
04013082007,0.009154
04013082008,0.032163
04013082009,0.009782
04013082010,0.028475
04013082012,0.006458
04013082016,0.017836
04013082017,0.014784
04013082018,0.004039
04013082019,0.005954
04013082020,0.007527
04013082021,0.031105
04013082022,0.001748
04013082023,0.117518
04013082024,0.006164
04013082025,0.089291
04013082026,0.007697
04013082027,0.04253
04013082028,0.004294
04013082204,0.008057
04013082205,0.012872
04013082206,0.004074
04013082207,0.002441
04013082208,0.008138
04013082209,0.161709
04013082210,0.011792
04013082211,0.069144
04013082212,0.004964
04013082213,0.002659
04013083000,0.016773
04013092305,0.005775
04013092306,0.019411
04013092307,0.055196
04013092308,0.004378
04013092309,0.00341
04013092311,0.026042
04013092312,0.0238
04013092401,0.009382
04013092402,0.004552
04013092500,0.011302
04013092600,0.013443
04013092705,0.020471
04013092708,0.006353
04013092709,0.003613
04013092710,0.008985
04013092711,0.004608
04013092712,0.025286
04013092713,0.001622
04013092715,0.013166
04013092716,0.002127
04013092717,0.026229
04013092718,0.025425
04013092719,0.014695
04013092720,0.010359
04013092721,0.001953
04013092723,0.004565
04013092724,0.03557
04013092801,0.003306
04013092802,0.048715
04013092900,0.004907
04013093001,0.003148
04013093002,0.002512
04013093101,0.01222
04013093104,0.023767
04013093105,0.001367
04013093106,0.033185
04013093200,0.036262
04013103205,0.018931
04013103206,0.001659
04013103207,0.003684
04013103208,0.06896
04013103209,0.01718
04013103210,0.007128
04013103211,0.043994
04013103212,0.002939
04013103214,0.002641
04013103215,0.010166
04013103216,0.010502
04013103217,0.007223
04013103219,0.090702
04013103220,0.033801
04013103302,0.005439
04013103303,0.006181
04013103304,0.008437
04013103305,0.044144
04013103306,0.014935
04013103400,0.022699
04013103501,0.003954
04013103502,0.005999
04013103604,0.092757
04013103605,0.004148
04013103606,0.006052
04013103607,0.04961
04013103608,0.010064
04013103609,0.003799
04013103611,0.007146
04013103612,0.025587
04013103614,0.004424
04013103615,0.043613
04013103701,0.018988
04013103702,0.058601
04013103900,0.005918
04013104000,0.005193
04013104100,0.003926
04013104202,0.003577
04013104203,0.004304
04013104204,0.002927
04013104205,0.003862
04013104206,0.005038
04013104207,0.003347
04013104212,0.00414
04013104214,0.005271
04013104215,0.006957
04013104216,0.005101
04013104217,0.039366
04013104218,0.005516
04013104219,0.002722
04013104221,0.007917
04013104222,0.002782
04013104223,0.003521
04013104224,0.002865
04013104225,0.005098
04013104226,0.013178
04013104227,0.039361
04013104301,0.010745
04013104302,0.026416
04013104401,0.010179
04013104402,0.010061
04013104501,0.031559
04013104502,0.059584
04013104600,0.022838
04013104701,0.038991
04013104702,0.022423
04013104801,0.022045
04013104802,0.002905
04013104900,0.004533
04013105002,0.006216
04013105003,0.007069
04013105004,0.012408
04013105101,0.002852
04013105102,0.009409
04013105103,0.084947
04013105200,0.007367
04013105300,0.006094
04013105400,0.014363
04013105501,0.003586
04013105502,0.006808
04013105503,0.009178
04013105601,0.022278
04013105602,0.001673
04013105701,0.012296
04013105702,0.005516
04013105800,0.00568
04013105900,0.025805
04013106001,0.007436
04013106002,0.005595
04013106003,0.004463
04013106100,0.007193
04013106200,0.029611
04013106300,0.010387
04013106400,0.0043
04013106501,0.004502
04013106502,0.006265
04013106600,0.005523
04013106701,0.031739
04013106702,0.028284
04013106703,0.049731
04013106801,0.026754
04013106802,0.004116
04013106900,0.003191
04013107001,0.003221
04013107002,0.002869
04013107101,0.026076
04013107102,0.006973
04013107201,0.228971
04013107202,0.002119
04013107300,0.015085
04013107401,0.010177
04013107402,0.024565
04013107403,0.023566
04013107404,0.024752
04013107500,0.007299
04013107601,0.036443
04013107602,0.028393
04013107700,0.010271
04013107800,0.079588
04013107900,0.065125
04013108000,0.002617
04013108100,0.038132
04013108200,0.059301
04013108301,0.14236
04013108302,0.04965
04013108400,0.013718
04013108501,0.014165
04013108502,0.185421
04013108601,0.007037
04013108602,0.008854
04013108802,0.013341
04013108901,0.010575
04013108902,0.002857
04013109001,0.027161
04013109002,0.002445
04013109003,0.002905
04013109101,0.00304
04013109102,0.023357
04013109200,0.010152
04013109300,0.004693
04013109401,0.001996
04013109402,0.039396
04013109500,0.003487
04013109601,0.030118
04013109602,0.004806
04013109603,0.003015
04013109604,0.019465
04013109702,0.007794
04013109703,0.004155
04013109704,0.014236
04013109705,0.017595
04013109706,0.004106
04013109707,0.004383
04013109801,0.018134
04013109802,0.004501
04013109900,0.003148
04013110001,0.009379
04013110002,0.140322
04013110100,0.023066
04013110400,0.003722
04013110501,0.013458
04013110502,0.02398
04013110600,0.008852
04013110701,0.036864
04013110702,0.004475
04013110801,0.037159
04013110802,0.002239
04013110901,0.038633
04013110902,0.046728
04013111000,0.014164
04013111100,0.002692
04013111201,0.004364
04013111202,0.002818
04013111203,0.080566
04013111204,0.018979
04013111300,0.002457
04013111401,0.053575
04013111402,0.003311
04013111501,0.004578
04013111502,0.00213
04013111601,0.004328
04013111602,0.025621
04013111700,0.004559
04013111800,0.044763
04013111900,0.039968
04013112100,0.004763
04013112201,0.005466
04013112202,0.003616
04013112301,0.003087
04013112302,0.014671
04013112401,0.010169
04013112402,0.007754
04013112502,0.004062
04013112504,0.006418
04013112507,0.009413
04013112508,0.032918
04013112510,0.003853
04013112512,0.036695
04013112514,0.005507
04013112515,0.003312
04013112516,0.010097
04013112517,0.0066
04013112518,0.006809
04013112519,0.001791
04013112520,0.048941
04013112521,0.01218
04013112522,0.006458
04013112523,0.029426
04013112524,0.003022
04013112601,0.050293
04013112602,0.003799
04013112700,0.015525
04013112900,0.017968
04013113000,0.004401
04013113100,0.019797
04013113201,0.169463
04013113202,0.283452
04013113204,0.027041
04013113301,0.021383
04013113502,0.016479
04013113503,0.005278
04013113601,0.004252
04013113602,0.162021
04013113701,0.004473
04013113702,0.009258
04013113800,0.05876
04013113900,0.052329
04013114000,0.036798
04013114100,0.064078
04013114200,0.013193
04013114301,0.038981
04013114302,0.010243
04013114401,0.041628
04013114402,0.02932
04013114500,0.007783
04013114600,0.011284
04013114704,0.20404
04013114705,0.441601
04013114800,0.124094
04013114900,0.006078
04013115200,0.021967
04013115300,0.053477
04013115400,0.012275
04013115500,0.00435
04013115600,0.001953
04013115700,0.005111
04013115801,0.023817
04013115802,0.003155
04013115900,0.002908
04013116000,0.002699
04013116100,0.004216
04013116202,0.006999
04013116203,0.010946
04013116204,0.016938
04013116205,0.018603
04013116300,0.002399
04013116400,0.001729
04013116500,0.00382
04013116605,0.01338
04013116606,0.051682
04013116607,0.009468
04013116610,0.12997
04013116611,0.004409
04013116612,0.001654
04013116614,0.010179
04013116615,0.005032
04013116616,0.006287
04013116617,0.127733
04013116618,0.010813
04013116619,0.003085
04013116620,0.006305
04013116621,0.010331
04013116703,0.006863
04013116707,0.015638
04013116708,0.061641
04013116709,0.0205
04013116710,0.005341
04013116711,0.012716
04013116712,0.00827
04013116713,0.011159
04013116714,0.004558
04013116715,0.017522
04013116717,0.03103
04013116718,0.058273
04013116719,0.020976
04013116720,0.014628
04013116721,0.009041
04013116725,0.008215
04013116727,0.022154
04013116728,0.003096
04013116729,0.058882
04013116730,0.064381
04013116731,0.018335
04013116732,0.023266
04013116733,0.082773
04013116734,0.010587
04013116735,0.002855
04013116736,0.00436
04013116737,0.009621
04013116738,0.002625
04013116800,0.007932
04013116900,0.033709
04013117000,0.002857
04013117100,0.002876
04013117200,0.042016
04013117300,0.098748
04013216806,0.024811
04013216807,0.006251
04013216809,0.005789
04013216810,0.032883
04013216813,0.023914
04013216816,0.010164
04013216819,0.004939
04013216820,0.008943
04013216821,0.009059
04013216822,0.014927
04013216826,0.014159
04013216829,0.047794
04013216830,0.010934
04013216831,0.010642
04013216832,0.006191
04013216833,0.09699
04013216834,0.049964
04013216835,0.010814
04013216836,0.021498
04013216837,0.007869
04013216838,0.002771
04013216839,0.002192
04013216840,0.041299
04013216841,0.018163
04013216842,0.007606
04013216843,0.028756
04013216844,0.012674
04013216845,0.061455
04013216849,0.026714
04013216850,0.060425
04013216851,0.094089
04013216852,0.004299
04013216853,0.013513
04013216854,0.03597
04013216855,0.031669
04013216856,0.042391
04013216857,0.039662
04013216858,0.013225
04013216859,0.001855
04013216860,0.079921
04013216861,0.00665
04013216901,0.00634
04013216902,0.003441
04013217001,0.061122
04013217002,0.002426
04013217101,0.031232
04013217102,0.004175
04013217201,0.069572
04013217203,0.044564
04013217204,0.023193
04013217300,0.039127
04013217400,0.04381
04013217501,0.003576
04013217502,0.015138
04013217600,0.012705
04013217700,0.163683
04013217800,0.010967
04013217900,0.024471
04013218000,0.017985
04013218100,0.046365
04013218200,0.005158
04013218300,0.042732
04013318400,0.08966
04013318501,0.009045
04013318700,0.065062
04013318800,0.004231
04013318900,0.004632
04013319001,0.01993
04013319002,0.00489
04013319101,0.104858
04013319103,0.008017
04013319104,0.16221
04013319201,0.004367
04013319202,0.044749
04013319300,0.010238
04013319401,0.004613
04013319402,0.004589
04013319403,0.002622
04013319404,0.033039
04013319500,0.033369
04013319600,0.006562
04013319705,0.091296
04013319706,0.056918
04013319707,0.028472
04013319708,0.00477
04013319709,0.031272
04013319710,0.017589
04013319801,0.006631
04013319802,0.005319
04013319902,0.013497
04013319903,0.018905
04013319904,0.087155
04013319905,0.007294
04013319906,0.027956
04013319907,0.007152
04013319908,0.031566
04013319909,0.013683
04013319910,0.014882
04013320001,0.05767
04013320002,0.135579
04013320007,0.004069
04013320100,0.022896
04013420104,0.084916
04013420105,0.012981
04013420107,0.002884
04013420108,0.017256
04013420109,0.00559
04013420110,0.005456
04013420111,0.003271
04013420112,0.013896
04013420113,0.008185
04013420114,0.034477
04013420115,0.011415
04013420116,0.098902
04013420202,0.0507
04013420206,0.029091
04013420207,0.011729
04013420208,0.00639
04013420209,0.0077
04013420210,0.01805
04013420211,0.012563
04013420212,0.039099
04013420213,0.009413
04013420214,0.132904
04013420215,0.009809
04013420216,0.008341
04013420301,0.045632
04013420302,0.010579
04013420303,0.003396
04013420304,0.044761
04013420401,0.048064
04013420402,0.00666
04013420503,0.032752
04013420504,0.038893
04013420505,0.003756
04013420506,0.090662
04013420602,0.003754
04013420603,0.007804
04013420604,0.005585
04013420704,0.022449
04013420705,0.008974
04013420706,0.013865
04013420707,0.020866
04013420708,0.027777
04013420709,0.027695
04013420710,0.023554
04013420800,0.007115
04013420901,0.005694
04013420902,0.004169
04013421001,0.155141
04013421002,0.017917
04013421101,0.017847
04013421102,0.023872
04013421201,0.016498
04013421202,0.209268
04013421302,0.035547
04013421303,0.014247
04013421304,0.015884
04013421400,0.013583
04013421501,0.007782
04013421502,0.003527
04013421601,0.043096
04013421602,0.010668
04013421701,0.007368
04013421702,0.025345
04013421801,0.004211
04013421802,0.01055
04013421901,0.006957
04013421902,0.041105
04013422001,0.006146
04013422002,0.01911
04013422102,0.017924
04013422103,0.03551
04013422104,0.004664
04013422105,0.009945
04013422106,0.072769
04013422107,0.095493
04013422203,0.040695
04013422209,0.003831
04013422210,0.008562
04013422211,0.007279
04013422212,0.046138
04013422213,0.009399
04013422215,0.004149
04013422216,0.022818
04013422217,0.115408
04013422218,0.003097
04013422219,0.004695
04013422220,0.010131
04013422221,0.036889
04013422222,0.004099
04013422223,0.0274
04013422224,0.031092
04013422225,0.006076
04013422226,0.123954
04013422227,0.005831
04013422301,0.005802
04013422302,0.005304
04013422304,0.071597
04013422305,0.008899
04013422307,0.038074
04013422308,0.013788
04013422309,0.016154
04013422401,0.028499
04013422402,0.002756
04013422403,0.005486
04013422404,0.012527
04013422501,0.002853
04013422502,0.015008
04013422503,0.005783
04013422504,0.047951
04013422506,0.061335
04013422507,0.022425
04013422508,0.005864
04013422509,0.16459
04013422510,0.014234
04013422511,0.009598
04013422512,0.003602
04013422513,0.030186
04013422514,0.073013
04013422607,0.040439
04013422609,0.058892
04013422610,0.019326
04013422615,0.017674
04013422617,0.005838
04013422618,0.016303
04013422620,0.003568
04013422621,0.04051
04013422622,0.009328
04013422623,0.005451
04013422624,0.020332
04013422625,0.032911
04013422626,0.027664
04013422627,0.007794
04013422628,0.012391
04013422629,0.035791
04013422630,0.004791
04013422632,0.020529
04013422633,0.020476
04013422634,0.018744
04013422636,0.017609
04013422637,0.009604
04013422638,0.010209
04013422639,0.034481
04013422640,0.032399
04013422642,0.021035
04013422643,0.009199
04013422647,0.005792
04013422648,0.004302
04013422649,0.009644
04013422650,0.026828
04013422651,0.003694
04013422652,0.02045
04013422653,0.006014
04013422654,0.003419
04013422655,0.029262
04013422656,0.060551
04013422657,0.007602
04013422658,0.006473
04013422659,0.014429
04013422660,0.006925
04013522801,0.492415
04013522802,0.001894
04013522901,0.007698
04013522903,0.089864
04013522904,0.004371
04013523002,0.00282
04013523005,0.005079
04013523006,0.132151
04013523007,0.063275
04013523008,0.002606
04013523102,0.013163
04013523103,0.028434
04013523104,0.017548
04013610001,0.288459
04013610002,0.090169
04013610100,0.005319
04013610201,0.031389
04013610202,0.016499
04013610301,0.038819
04013610302,0.02377
04013610400,0.007466
04013610500,0.022357
04013610600,0.007338
04013610700,0.070894
04013610800,0.014556
04013610901,0.01123
04013610902,0.015837
04013610903,0.021666
04013611000,0.019459
04013611100,0.00553
04013611200,0.004269
04013611300,0.006585
04013611400,0.040644
04013611500,0.002448
04013611600,0.003488
04013611700,0.007462
04013611800,0.021291
04013611900,0.00409
04013612000,0.017985
04013612200,0.03754
04013612301,0.018262
04013612302,0.017171
04013612401,0.001044
04013612402,0.028201
04013612500,0.055694
04013612600,0.011962
04013612700,0.027078
04013612800,0.046144
04013612900,0.010105
04013613000,0.004511
04013613100,0.002767
04013613200,0.01031
04013613300,0.003615
04013613400,0.007213
04013613500,0.116903
04013613601,0.007215
04013613602,0.005493
04013613700,0.050095
04013613800,0.004534
04013613900,0.006122
04013614000,0.002071
04013614100,0.003129
04013614200,0.014924
04013614300,0.035141
04013614400,0.020884
04013614500,0.008838
04013614601,0.031769
04013614602,0.091822
04013614700,0.029487
04013614800,0.003312
04013614900,0.161706
04013615001,0.003174
04013615002,0.023768
04013615100,0.088127
04013615201,0.031277
04013615202,0.0476
04013615300,0.032441
04013615400,0.03777
04013615500,0.030409
04013615600,0.042178
04013615700,0.020089
04013615800,0.002884
04013615900,0.020203
04013616000,0.00408
04013616100,0.004503
04013616200,0.033275
04013616300,0.004293
04013616400,0.058654
04013616500,0.006494
04013616600,0.01097
04013616700,0.031131
04013616800,0.004568
04013616900,0.010155
04013617001,0.027656
04013617002,0.025531
04013617100,0.034179
04013617200,0.007954
04013617300,0.010524
04013617400,0.077253
04013617500,0.023608
04013617600,0.017181
04013617700,0.026059
04013617800,0.05065
04013617900,0.009853
04013618000,0.006213
04013618100,0.005836
04013618200,0.001922
04013618300,0.004833
04013618400,0.002611
04013618500,0.009262
04013618600,0.019796
04013618700,0.002368
04013618800,0.012154
04013618900,0.022284
04013619000,0.027872
04013619100,0.026504
04013619200,0.025452
04013619300,0.002467
04013619400,0.036557
04013619500,0.007786
04013619601,0.026258
04013619602,0.004402
04013619700,0.00474
04013619800,0.006004
04013619900,0.011068
04013723304,0.088336
04013723305,0.121031
04013723306,0.08132
04013723307,0.030436
04013723309,0.000771
04013723310,0.013398
04013723311,0.012288
04013810000,0.03924
04013810100,0.005109
04013810200,0.039903
04013810300,0.00334
04013810400,0.008044
04013810500,0.005177
04013810600,0.024294
04013810700,0.006275
04013810800,0.014753
04013810900,0.005951
04013811000,0.034337
04013811100,0.052177
04013811200,0.049244
04013811300,0.01244
04013811400,0.004851
04013811500,0.001951
04013811600,0.002894
04013811700,0.002504
04013811800,0.030055
04013811900,0.009419
04013812000,0.030861
04013812100,0.025502
04013812200,0.005048
04013812300,0.005679
04013812400,0.005916
04013812500,0.018286
04013812600,0.024188
04013812700,0.003858
04013812801,0.004155
04013812802,0.040969
04013812900,0.007393
04013813000,0.003852
04013813100,0.002808
04013813200,0.006396
04013813300,0.036791
04013813400,0.005211
04013813500,0.02553
04013813600,0.003894
04013813700,0.017985
04013813800,0.013775
04013813900,0.02198
04013814000,0.019241
04013814100,0.002684
04013814200,0.03415
04013814300,0.024399
04013814400,0.022535
04013814500,0.064503
04013814600,0.011865
04013814700,0.002367
04013814801,0.010562
04013814802,0.005742
04013814900,0.005524
04013815000,0.00699
04013815100,0.00124
04013815201,0.018166
04013815202,0.001791
04013815203,0.015582
04013815300,0.056858
04013815401,0.004983
04013815402,0.01138
04013815501,0.004652
04013815502,0.04034
04013815601,0.011007
04013815602,0.002079
04013815700,0.013015
04013815800,0.012713
04013815901,0.053218
04013815902,0.003803
04013816001,0.023967
04013816002,0.00811
04013816003,0.027279
04013816004,0.008481
04013816005,0.007764
04013816100,0.00492
04013816200,0.004421
04013816301,0.025525
04013816302,0.010422
04013816401,0.023876
04013816402,0.004681
04013816501,0.019498
04013816502,0.008481
04013816600,0.009634
04013816700,0.006234
04013816800,0.009475
04013816901,0.00397
04013816902,0.010552
04013816903,0.002863
04013816904,0.002441
04013817000,0.027746
04013817101,0.019818
04013817102,0.025352
04013817103,0.001562
04013817200,0.008011
04013817300,0.021226
04013817400,0.017691
04013817500,0.021838
04013817600,0.008785
04013940700,0.030065
04013941000,0.014448
04013941100,0.104298
04013941200,0.047142
04013941300,0.031389
04013980100,0.118923
04013980400,0.272693
04013980500,0.01889
04013980700,0.022478
04013980900,0.016767
04013981000,0.518819
04015954801,0.184303
04015954802,0.162777
04017940014,0.004558
04017940015,0.006599
04017940100,0.214979
04017940301,0.072006
04017940302,0.320031
04017960100,0.182957
04017960200,0.124869
04017960400,0.074148
04017960500,0.234101
04017960600,0.091858
04017961300,0.082497
04017961701,0.115002
04017961702,0.275191
04017962501,0.194085
04017962502,0.388545
04017963300,0.14601
04017963400,0.104624
04017963700,0.006646
04017963800,0.016255
04017964201,0.086211
04017964202,0.07694
04017964801,0.015182
04017964802,0.210244
04017964901,0.20823
04017964902,0.0983
04017965201,0.264291
04017965202,0.23055
04017965301,0.12786
04017965302,0.033574
04019000100,0.243133
04019000200,0.025295
04019000300,0.002403
04019000401,0.003441
04019000402,0.004695
04019000501,0.007147
04019000502,0.005542
04019000600,0.031277
04019000700,0.002236
04019000800,0.020994
04019001100,0.006076
04019001200,0.015945
04019001302,0.008122
04019001303,0.02588
04019001304,0.022118
04019001400,0.007852
04019001500,0.004411
04019001600,0.021456
04019001700,0.044524
04019001801,0.020668
04019001802,0.006691
04019001900,0.012768
04019002000,0.087108
04019002100,0.003463
04019002201,0.025095
04019002202,0.006948
04019002300,0.011356
04019002400,0.011693
04019002503,0.021949
04019002504,0.004742
04019002505,0.009148
04019002507,0.007995
04019002508,0.002308
04019002509,0.005363
04019002602,0.018932
04019002603,0.024353
04019002604,0.015742
04019002702,0.007424
04019002703,0.003877
04019002704,0.004771
04019002801,0.04569
04019002802,0.015208
04019002803,0.015679
04019002901,0.005269
04019002904,0.035797
04019002905,0.012022
04019002906,0.003422
04019003002,0.007726
04019003003,0.006462
04019003004,0.053862
04019003102,0.005266
04019003103,0.101039
04019003104,0.039985
04019003201,0.005317
04019003202,0.004297
04019003302,0.005166
04019003303,0.007135
04019003304,0.007775
04019003400,0.008078
04019003502,0.008638
04019003503,0.062012
04019003504,0.007324
04019003505,0.030253
04019003506,0.007129
04019003601,0.144062
04019003702,0.005532
04019003704,0.02807
04019003705,0.003969
04019003706,0.005404
04019003707,0.00791
04019003801,0.037729
04019003802,0.002719
04019003901,0.020002
04019003902,0.002203
04019003903,0.01247
04019004008,0.002645
04019004010,0.009345
04019004026,0.005057
04019004029,0.01709
04019004030,0.00723
04019004031,0.059569
04019004032,0.003669
04019004033,0.004395
04019004034,0.001556
04019004035,0.002232
04019004036,0.003732
04019004037,0.005627
04019004038,0.003174
04019004039,0.007319
04019004042,0.034162
04019004043,0.04004
04019004044,0.142764
04019004046,0.002533
04019004047,0.004252
04019004048,0.011633
04019004049,0.002898
04019004050,0.002361
04019004051,0.003013
04019004052,0.244197
04019004053,0.003087
04019004054,0.015777
04019004055,0.023125
04019004056,0.007733
04019004057,0.004848
04019004058,0.002075
04019004061,0.187998
04019004062,0.006325
04019004063,0.021636
04019004065,0.028914
04019004066,0.025526
04019004067,0.069554
04019004068,0.018958
04019004069,0.006307
04019004070,0.043363
04019004071,0.003024
04019004072,0.002895
04019004073,0.004317
