GEOID,coverage_gap_score
48029141404,0.006941
48029141600,0.116894
48029141700,0.060724
48029141800,0.10555
48029141900,0.209271
48029150100,0.065481
48029150300,0.01547
48029150400,0.050529
48029150501,0.038217
48029150502,0.002424
48029150600,0.02917
48029150700,0.010591
48029150800,0.271826
48029150900,0.035561
48029151000,0.048881
48029151100,0.043138
48029151200,0.033182
48029151301,0.022379
48029151302,0.09152
48029151400,0.062086
48029151500,0.108633
48029151600,0.011398
48029151700,0.073545
48029151900,0.076435
48029152000,0.046132
48029152100,0.26296
48029152201,0.042905
48029152202,0.074997
48029160100,0.040372
48029160200,0.061031
48029160300,0.124541
48029160400,0.006663
48029160501,0.008492
48029160502,0.062187
48029160600,0.003957
48029160701,0.03197
48029160702,0.004522
48029160901,0.121893
48029160902,0.014642
48029161000,0.107754
48029161100,0.043201
48029161200,0.058235
48029161302,0.038813
48029161303,0.014442
48029161304,0.009062
48029161400,0.196427
48029161501,0.048005
48029161503,0.124857
48029161504,0.002664
48029161600,0.015038
48029161801,0.064743
48029161802,0.078207
48029161901,0.063122
48029161902,0.06095
48029162001,0.127035
48029162003,0.164232
48029162004,0.092912
48029170101,0.214168
48029170102,0.006803
48029170200,0.005562
48029170300,0.012404
48029170401,0.025998
48029170402,0.006808
48029170500,0.186198
48029170600,0.016473
48029170700,0.004991
48029170800,0.004783
48029170900,0.006459
48029171000,0.008139
48029171100,0.004929
48029171200,0.034047
48029171301,0.006938
48029171302,0.007925
48029171401,0.002417
48029171402,0.049097
48029171501,0.005781
48029171502,0.003881
48029171601,0.007064
48029171602,0.041378
48029171700,0.021067
48029171801,0.018951
48029171802,0.017781
48029171903,0.031552
48029171912,0.010178
48029171913,0.146875
48029171914,0.010094
48029171915,0.024524
48029171916,0.012661
48029171917,0.011654
48029171918,0.00588
48029171919,0.022993
48029171920,0.003129
48029171921,0.064819
48029171922,0.007977
48029171923,0.073204
48029171924,0.00925
48029171926,0.014546
48029171927,0.017303
48029171928,0.003526
48029171929,0.00444
48029172002,0.093329
48029172003,0.037838
48029172004,0.004856
48029172005,0.01086
48029172006,0.010045
48029172008,0.012388
48029172009,0.032301
48029180101,0.00435
48029180102,0.004903
48029180201,0.041022
48029180202,0.006615
48029180300,0.062756
48029180400,0.235473
48029180501,0.124013
48029180503,0.008362
48029180504,0.006205
48029180602,0.021158
48029180603,0.031497
48029180604,0.087578
48029180701,0.043904
48029180702,0.007417
48029180800,0.036743
48029180901,0.026947
48029180902,0.02854
48029181001,0.034854
48029181003,0.135162
48029181004,0.101101
48029181005,0.036675
48029181100,0.009749
48029181200,0.009592
48029181301,0.045401
48029181302,0.074318
48029181303,0.113453
48029181402,0.066116
48029181403,0.287252
48029181404,0.108957
48029181503,0.024572
48029181504,0.017923
48029181505,0.010422
48029181506,0.03159
48029181601,0.038023
48029181602,0.012621
48029181703,0.022104
48029181704,0.080518
48029181705,0.058695
48029181711,0.006131
48029181712,0.045306
48029181713,0.005224
48029181715,0.003494
48029181716,0.03178
48029181718,0.004666
48029181720,0.02727
48029181721,0.034942
48029181722,0.003896
48029181723,0.006916
48029181724,0.117875
48029181725,0.057476
48029181726,0.00683
48029181727,0.012951
48029181729,0.003324
48029181730,0.015021
48029181731,0.004448
48029181732,0.02329
48029181733,0.001591
48029181808,0.007772
48029181809,0.014676
48029181811,0.097673
48029181813,0.014592
48029181814,0.018983
48029181815,0.110232
48029181816,0.006642
48029181817,0.005184
48029181818,0.005344
48029181819,0.010456
48029181820,0.015607
48029181821,0.027025
48029181822,0.033485
48029181823,0.0278
48029181824,0.001268
48029181825,0.037264
48029181826,0.010582
48029181901,0.01705
48029181902,0.011897
48029182001,0.027399
48029182002,0.113628
48029182003,0.010671
48029182101,0.05496
48029182102,0.036935
48029182103,0.13845
48029182105,0.034011
48029182106,0.077671
48029190100,0.042577
48029190200,0.008161
48029190400,0.007626
48029190501,0.036789
48029190503,0.012007
48029190504,0.087532
48029190601,0.071494
48029190603,0.009048
48029190604,0.029466
48029190700,0.01343
48029190800,0.033723
48029190901,0.012866
48029190902,0.063934
48029191003,0.004909
48029191004,0.008455
48029191005,0.057927
48029191006,0.014774
48029191101,0.014089
48029191102,0.01263
48029191201,0.003368
48029191202,0.012321
48029191303,0.012936
48029191304,0.010662
48029191405,0.004976
48029191406,0.027924
48029191408,0.020703
48029191409,0.023473
48029191410,0.051405
48029191411,0.007542
48029191412,0.005341
48029191413,0.014165
48029191503,0.01443
48029191504,0.046923
48029191505,0.017179
48029191506,0.037256
48029191701,0.168538
48029191702,0.013106
48029191804,0.006286
48029191806,0.014129
48029191807,0.011768
48029191808,0.030411
48029191809,0.055633
48029191810,0.017423
48029191811,0.009723
48029191812,0.00639
48029191813,0.011814
48029191814,0.016355
48029191815,0.043313
48029191816,0.051065
48029191818,0.02104
48029191819,0.006989
48029191900,0.050337
48029192000,0.042687
48029192100,0.043905
48029192200,0.155857
48029192300,0.020591
48029980001,0.07271
48029980002,0.199725
48029980003,0.033749
48029980004,0.123972
48029980005,0.017221
48029980100,0.023171
48031950101,0.141871
48031950102,0.076781
48031950201,0.104045
48031950202,0.078531
48033950100,0.252069
48035950100,0.045652
48035950200,0.135637
48035950300,0.197963
48035950400,0.127575
48035950500,0.029765
48035950600,0.207255
48035950700,0.047768
48039660100,0.053115
48039660200,0.064807
48039660301,0.038796
48039660302,0.002461
48039660303,0.029948
48039660401,0.02715
48039660402,0.006012
48039660403,0.077255
48039660501,0.251517
48039660502,0.010856
48039660503,0.058355
48039660504,0.009785
48039660603,0.007539
48039660604,0.002606
48039660605,0.00297
48039660606,0.031095
48039660607,0.017608
48039660608,0.028199
48039660609,0.005201
48039660610,0.05899
48039660611,0.030877
48039660612,0.017835
48039660613,0.00369
48039660614,0.205781
48039660615,0.005497
48039660616,0.003201
48039660703,0.019962
48039660704,0.024214
48039660705,0.012855
48039660706,0.04481
48039660707,0.007241
48039660708,0.045116
48039660803,0.002297
48039660804,0.106558
48039660805,0.003159
48039660806,0.031022
48039660901,0.134449
48039660902,0.04833
48039661000,0.122905
48039661100,0.134927
48039661200,0.157494
48039661300,0.165442
48039661400,0.032133
48039661501,0.056607
48039661502,0.076362
48039661601,0.262683
48039661602,0.077645
48039661700,0.122122
48039661800,0.090935
48039661901,0.043707
48039661902,0.01604
48039662000,0.016816
48039662100,0.105211
48039662200,0.122872
48039662300,0.213307
48039662400,0.155438
48039662500,0.063325
48039662600,0.178999
48039662700,0.03644
48039662800,0.011076
48039662900,0.121997
48039663000,0.174299
48039663100,0.103152
48039663200,0.008066
48039663300,0.044377
48039663400,0.059369
48039663500,0.033144
48039663600,0.01824
48039663700,0.084351
48039663800,0.063967
48039663900,0.093629
48039664000,0.078274
48039664100,0.026061
48039664200,0.06825
48039664300,0.043925
48039664400,0.0411
48039664501,0.015099
48039990000,0.027344
48041000103,0.309035
48041000104,0.198032
48041000105,0.003011
48041000106,0.215037
48041000107,0.005546
48041000108,0.262134
48041000203,0.039893
48041000204,0.026536
48041000205,0.09868
48041000206,0.017306
48041000207,0.057261
48041000301,0.110408
48041000302,0.09613
48041000401,0.073051
48041000402,0.048101
48041000501,0.145814
48041000502,0.031805
48041000603,0.00927
48041000605,0.006771
48041000606,0.014866
48041000700,0.006753
48041000800,0.052032
48041000900,0.015822
48041001001,0.014426
48041001002,0.021337
48041001101,0.007017
48041001102,0.029884
48041001301,0.014622
48041001302,0.056725
48041001303,0.10951
48041001401,0.042754
48041001604,0.004741
48041001605,0.024063
48041001606,0.032267
48041001607,0.129399
48041001608,0.003164
48041001702,0.08492
48041001703,0.098555
48041001704,0.083557
48041001801,0.01708
48041001803,0.003585
48041001804,0.022491
48041001901,0.043334
48041001902,0.022417
48041002001,0.033047
48041002006,0.036561
48041002009,0.027627
48041002010,0.04534
48041002011,0.009093
48041002014,0.016182
48041002016,0.030013
48041002017,0.025725
48041002018,0.013939
48041002019,0.001565
48041002020,0.028779
48041002021,0.007853
48041002022,0.014773
48041002023,0.011303
48041002024,0.01768
48041002025,0.04244
48041002026,0.23029
48041002100,0.008326
48041980000,0.003581
48047950100,0.146507
48047950200,0.15118
48049950100,0.037877
48049950201,0.016557
48049950202,0.181427
48049950300,0.217998
48049950500,0.028085
48049950600,0.147542
48049950700,0.066355
48049950800,0.092472
48049950900,0.006044
48049951000,0.015634
48049951100,0.040358
48049951200,0.186026
48049951300,0.029165
48051970100,0.095702
48051970201,0.044662
48051970202,0.036184
48051970300,0.169394
48051970400,0.091079
48051970501,0.17373
48051970502,0.013962
48053960101,0.01905
48053960102,0.043321
48053960200,0.156953
48053960301,0.199718
48053960302,0.157155
48053960401,0.102023
48053960402,0.047962
48053960501,0.050239
48053960502,0.044122
48053960600,0.025205
48053960701,0.087396
48053960702,0.056348
48053960801,0.090034
48053960802,0.210775
48053960803,0.015881
48055960102,0.027292
48055960103,0.124913
48055960104,0.153081
48055960200,0.047168
48055960300,0.175629
48055960400,0.069156
48055960501,0.047954
48055960502,0.129354
48055960600,0.153456
48055960701,0.076579
48055960702,0.132864
48057000100,0.088779
48057000200,0.1808
48057000300,0.270087
48057000401,0.103609
48057000402,0.160311
48057000501,0.164365
48057000502,0.174955
48057990000,0.03125
48059030101,0.009138
48059030102,0.010084
48059030200,0.039871
48061010101,0.017389
48061010102,0.307353
48061010103,0.040988
48061010201,0.056173
48061010204,0.097133
48061010205,0.151307
48061010301,0.042183
48061010303,0.009047
48061010304,0.03374
48061010403,0.244969
48061010404,0.010853
48061010405,0.044718
48061010406,0.02132
48061010500,0.088282
48061010602,0.343256
48061010603,0.096374
48061010604,0.134017
48061010700,0.063572
48061010801,0.057583
48061010802,0.045416
48061010900,0.189491
48061011000,0.12178
48061011100,0.084409
48061011200,0.149632
48061011301,0.145985
48061011302,0.335688
48061011401,0.0866
48061011402,0.241268
48061011500,0.168851
48061011601,0.089834
48061011602,0.089353
48061011701,0.175324
48061011702,0.194476
48061011801,0.147166
48061011802,0.044411
48061011903,0.020241
48061011904,0.087442
48061011905,0.177215
48061011906,0.027129
48061011907,0.088163
48061011908,0.022558
48061012002,0.030668
48061012003,0.032629
48061012004,0.058928
48061012103,0.128889
48061012104,0.0132
48061012105,0.006956
48061012106,0.00187
48061012201,0.106438
48061012202,0.009086
48061012203,0.002604
48061012301,0.026108
48061012304,0.047743
48061012305,0.09852
48061012402,0.124566
48061012403,0.112852
48061012404,0.058041
48061012506,0.065506
48061012508,0.050885
48061012509,0.078773
48061012510,0.072851
48061012511,0.163674
48061012512,0.352204
48061012513,0.101
48061012514,0.004259
48061012515,0.019857
48061012516,0.006286
48061012517,0.002441
48061012607,0.021423
48061012608,0.129074
48061012613,0.114767
48061012614,0.035482
48061012615,0.00529
48061012616,0.001709
48061012617,0.026802
48061012700,0.154896
48061012800,0.026204
48061012900,0.284718
48061013002,0.110679
48061013003,0.083312
48061013004,0.201881
48061013102,0.051894
48061013104,0.006063
48061013106,0.100068
48061013203,0.119656
48061013204,0.023048
48061013205,0.137252
48061013206,0.16977
48061013207,0.0603
48061013303,0.256611
48061013305,0.012858
48061013306,0.015544
48061013307,0.037149
48061013308,0.03304
48061013309,0.010173
48061013401,0.200789
48061013402,0.125634
48061013500,0.105471
48061013600,0.335107
48061013700,0.087446
48061013801,0.004158
48061013802,0.011026
48061013901,0.002623
48061013902,0.208962
48061013903,0.02927
48061014001,0.016649
48061014002,0.024255
48061014101,0.001872
48061014102,0.006673
48061014103,0.009475
48061014201,0.169904
48061014202,0.08794
48061014300,0.244856
48061014401,0.129042
48061014402,0.080801
48061014403,0.007205
48061014404,0.003135
48061014501,0.005307
48061014502,0.00179
48061980001,0.109472
48061980100,0.509115
48063950101,0.037988
48063950102,0.190166
48063950200,0.142856
48073950100,0.183088
48073950201,0.064491
48073950202,0.269388
48073950301,0.109195
48073950302,0.143569
48073950400,0.207494
48073950500,0.223104
48073950600,0.179159
48073950700,0.22547
48073950801,0.113492
48073950802,0.168609
48073950900,0.17259
48073951000,0.135468
48073951100,0.190906
48077030302,0.073574
48081950100,0.021872
48081950200,0.15437
48083950300,0.133492
48083950600,0.119247
48083950700,0.024332
48085030101,0.01484
48085030102,0.078917
48085030201,0.047841
48085030202,0.032639
48085030204,0.169122
48085030205,0.108697
48085030206,0.092219
48085030207,0.089738
48085030301,0.009529
48085030302,0.00256
48085030303,0.036935
48085030304,0.010954
48085030306,0.032299
48085030307,0.021238
48085030403,0.043111
48085030404,0.01107
48085030405,0.005398
48085030406,0.006416
48085030407,0.035063
48085030409,0.015507
48085030410,0.02195
48085030504,0.027438
48085030505,0.02141
48085030506,0.008853
48085030507,0.039177
48085030509,0.003341
48085030510,0.005335
48085030511,0.013475
48085030512,0.006711
48085030515,0.004261
48085030516,0.004187
48085030517,0.019064
48085030518,0.002526
48085030519,0.019193
48085030520,0.004169
48085030521,0.002328
48085030524,0.009817
48085030525,0.002699
48085030529,0.021514
48085030531,0.013554
48085030532,0.012402
48085030533,0.002421
48085030534,0.009825
48085030535,0.012036
48085030536,0.00291
48085030537,0.003672
48085030538,0.014618
48085030539,0.008691
48085030540,0.01911
48085030541,0.005226
48085030542,0.010841
48085030543,0.007168
48085030544,0.013145
48085030545,0.033177
48085030546,0.007279
48085030547,0.03387
48085030548,0.006057
48085030549,0.041765
48085030550,0.003993
48085030604,0.04239
48085030605,0.066203
48085030606,0.016963
48085030607,0.015676
48085030608,0.039064
48085030609,0.005488
48085030701,0.094321
48085030702,0.057528
48085030801,0.029483
48085030802,0.009434
48085030901,0.143176
48085030902,0.031331
48085030903,0.007229
48085031003,0.032565
48085031005,0.015392
48085031006,0.082063
48085031007,0.021682
48085031008,0.003235
48085031101,0.136035
48085031102,0.117329
48085031201,0.023786
48085031202,0.024789
48085031308,0.01971
48085031314,0.007275
48085031318,0.006067
48085031319,0.009874
48085031320,0.01412
48085031321,0.003273
48085031322,0.026037
48085031323,0.001288
48085031324,0.002563
48085031325,0.027832
48085031326,0.011307
48085031327,0.036651
48085031328,0.005712
48085031329,0.001835
48085031330,0.004082
48085031331,0.003132
48085031332,0.044449
48085031333,0.006348
48085031334,0.024748
48085031335,0.060967
48085031336,0.008839
48085031408,0.032648
48085031411,0.00304
48085031412,0.019462
48085031413,0.00473
48085031414,0.003833
48085031415,0.076616
48085031416,0.049405
48085031417,0.003581
48085031418,0.008993
48085031419,0.003353
48085031420,0.002995
48085031421,0.005371
48085031422,0.002939
48085031423,0.014229
48085031424,0.005178
48085031425,0.006332
48085031504,0.001644
48085031507,0.029105
48085031508,0.009191
48085031509,0.003582
48085031510,0.026837
48085031511,0.016255
48085031512,0.004191
48085031611,0.022586
48085031613,0.005309
48085031621,0.020361
48085031622,0.01165
48085031623,0.004833
48085031624,0.023899
48085031625,0.004232
48085031626,0.006266
48085031627,0.006104
48085031628,0.003825
48085031629,0.009359
48085031630,0.00533
48085031631,0.009766
48085031632,0.005334
48085031633,0.020345
48085031634,0.004122
48085031635,0.013666
48085031636,0.007275
48085031639,0.004542
48085031641,0.004089
48085031642,0.005616
48085031643,0.003011
48085031645,0.0479
48085031646,0.004666
48085031647,0.026955
48085031649,0.009262
48085031654,0.006557
48085031655,0.020155
48085031657,0.014907
48085031659,0.008688
48085031660,0.005552
48085031661,0.02264
48085031662,0.022692
48085031663,0.027041
48085031664,0.007899
48085031665,0.019227
48085031666,0.011656
48085031667,0.050836
48085031668,0.021074
48085031669,0.004937
48085031670,0.015143
48085031671,0.049127
48085031672,0.006551
48085031673,0.011792
48085031674,0.007488
48085031675,0.002943
48085031676,0.002044
48085031677,0.007487
48085031678,0.011027
48085031679,0.018693
48085031680,0.014111
48085031681,0.00651
48085031682,0.007975
48085031704,0.017441
48085031706,0.038627
48085031708,0.046027
48085031709,0.015079
48085031711,0.035029
48085031713,0.093822
48085031715,0.078079
48085031716,0.090932
48085031717,0.150831
48085031718,0.011479
48085031719,0.003499
48085031720,0.10565
48085031721,0.013276
48085031722,0.161457
48085031723,0.093042
48085031724,0.054677
48085031806,0.025083
48085031807,0.014841
48085031808,0.007578
48085031809,0.013948
48085031810,0.034855
48085031811,0.048096
48085031812,0.015145
48085031813,0.004015
48085031814,0.00429
48085031815,0.004891
48085031816,0.034615
48085031901,0.005552
48085031902,0.045903
48085031903,0.022594
48085031904,0.023569
48085032003,0.009129
48085032008,0.008382
48085032010,0.011713
48085032012,0.005192
48085032013,0.01964
48085032014,0.003296
48085032015,0.009196
48085032016,0.007303
48085032017,0.008634
48085032018,0.05997
48085032019,0.017443
48089750100,0.10127
48089750200,0.116043
48089750300,0.026203
48089750400,0.040157
48089750500,0.06104
48091310100,0.066384
48091310200,0.002639
48091310301,0.26242
48091310302,0.166015
48091310401,0.028094
48091310404,0.004533
48091310405,0.109006
48091310406,0.047584
48091310501,0.107033
48091310502,0.020528
48091310503,0.142662
48091310603,0.017317
48091310604,0.067743
48091310608,0.023736
48091310609,0.009477
48091310610,0.165962
48091310611,0.026848
48091310612,0.075868
48091310613,0.022474
48091310614,0.016188
48091310702,0.096446
48091310703,0.067886
48091310705,0.154719
48091310706,0.024674
48091310707,0.062484
48091310708,0.033768
48091310801,0.053308
48091310803,0.020732
48091310804,0.039233
48091310901,0.074456
48091310903,0.073087
48091310904,0.039539
48091310905,0.012016
48093950101,0.160412
48093950102,0.11891
48093950200,0.02836
48093950300,0.167275
48093950400,0.146371
48095950300,0.114208
48097000100,0.194446
48097000200,0.11239
48097000400,0.107412
48097000500,0.033218
48097000600,0.19028
48097000701,0.020006
48097000702,0.024943
48097000900,0.042907
48097001100,0.056967
48099010101,0.065943
48099010102,0.023731
48099010201,0.055957
48099010202,0.104082
48099010300,0.161518
48099010400,0.036191
48099010501,0.009032
48099010502,0.01332
48099010503,0.049589
48099010504,0.074553
48099010601,0.003492
48099010603,0.004806
48099010604,0.006962
48099010701,0.017092
48099010702,0.283986
48099010802,0.061648
48099010803,0.061006
48099010804,0.086091
48099980000,0.020012
48105950100,0.061786
48107950100,0.017966
48107950200,0.052774
48107950300,0.045893
48113000100,0.166049
48113000201,0.098399
48113000202,0.071947
48113000300,0.082086
48113000401,0.011833
48113000405,0.065587
48113000407,0.025123
48113000408,0.021845
48113000409,0.063398
48113000410,0.009217
48113000501,0.006632
48113000502,0.020203
48113000503,0.072952
48113000605,0.012098
48113000606,0.081669
48113000607,0.007566
48113000608,0.020103
48113000609,0.005945
48113000610,0.004154
48113000611,0.022908
48113000703,0.082719
48113000704,0.020101
48113000705,0.018996
48113000706,0.060024
48113000801,0.005005
48113000802,0.035609
48113000901,0.045021
48113000902,0.093443
48113001001,0.020603
48113001002,0.032432
48113001101,0.061077
48113001102,0.063567
48113001202,0.081025
48113001203,0.26848
48113001204,0.198559
48113001301,0.016721
48113001302,0.029347
48113001400,0.086462
48113001502,0.020019
48113001503,0.001963
48113001504,0.008464
48113001601,0.008335
48113001602,0.007729
48113001703,0.039487
48113001705,0.013501
48113001801,0.055623
48113001802,0.045079
48113001901,0.059022
48113001902,0.034863
48113002001,0.071476
48113002002,0.013585
48113002100,0.039604
48113002200,0.023362
48113002400,0.080718
48113002500,0.045655
48113002703,0.138005
48113003102,0.03315
48113003103,0.16314
48113003700,0.128939
48113004201,0.023684
48113004202,0.001365
48113004300,0.00815
48113004400,0.028966
48113004500,0.008544
48113004600,0.008381
48113004700,0.0224
48113004800,0.03059
48113005000,0.013253
48113005100,0.010613
48113005200,0.009149
48113005300,0.003174
48113005400,0.005791
48113005500,0.026544
48113005600,0.054009
48113005700,0.012712
48113005901,0.013239
48113005902,0.017335
48113006001,0.011329
48113006002,0.050331
48113006100,0.005331
48113006200,0.160879
48113006301,0.009757
48113006302,0.014784
48113006401,0.002635
48113006402,0.042709
48113006501,0.002453
48113006502,0.018813
48113006701,0.001936
48113006702,0.038497
48113006800,0.019376
48113006900,0.014655
48113007101,0.036211
48113007102,0.024086
48113007203,0.023569
48113007204,0.140346
48113007205,0.01692
48113007206,0.06141
48113007301,0.062223
48113007302,0.045224
48113007601,0.020411
48113007604,0.01332
48113007605,0.036027
48113007701,0.036627
48113007702,0.040878
48113007801,0.028388
48113007805,0.014732
48113007809,0.071798
48113007810,0.01545
48113007812,0.007008
48113007815,0.021667
48113007819,0.091258
48113007821,0.031726
48113007822,0.035417
48113007823,0.034567
48113007824,0.00974
48113007825,0.013779
48113007826,0.016439
48113007827,0.048249
48113007828,0.109662
48113007829,0.008155
48113007830,0.109157
48113007831,0.054493
48113007832,0.20367
48113007833,0.011818
48113007834,0.031298
48113007835,0.188275
48113007902,0.058167
48113007903,0.054589
48113007906,0.02705
48113007909,0.057425
48113007910,0.079094
48113007912,0.075031
48113007913,0.050649
48113007914,0.049774
48113007915,0.137827
48113007916,0.064195
48113008000,0.044003
48113008101,0.23358
48113008102,0.170987
48113008200,0.175215
48113008401,0.038483
48113008402,0.007119
48113008500,0.031734
48113008604,0.031438
48113008701,0.045263
48113008703,0.025103
48113008704,0.046155
48113008705,0.055535
48113008801,0.002954
48113008802,0.014121
48113009001,0.052912
48113009002,0.016644
48113009101,0.051822
48113009103,0.002082
48113009104,0.037737
48113009105,0.135538
48113009202,0.006955
48113009203,0.072846
48113009204,0.003416
48113009301,0.021147
48113009303,0.040726
48113009304,0.020436
48113009401,0.007663
48113009402,0.015478
48113009500,0.022638
48113009603,0.021944
48113009604,0.071963
48113009605,0.033559
48113009607,0.008035
48113009608,0.015592
48113009609,0.011919
48113009610,0.067853
48113009611,0.014254
48113009701,0.01404
48113009702,0.00306
48113009802,0.011763
48113009803,0.0129
48113009804,0.013018
48113009900,0.086899
48113010001,0.067229
48113010002,0.170065
48113010003,0.030479
48113010101,0.015897
48113010102,0.011858
48113010500,0.008396
48113010601,0.007502
48113010602,0.054756
48113010701,0.007929
48113010704,0.00482
48113010804,0.003693
48113010805,0.018034
48113010806,0.014839
48113010807,0.003902
48113010808,0.014351
48113010809,0.019869
48113010903,0.011783
48113010904,0.014573
48113010905,0.019327
48113010906,0.017757
48113011002,0.011465
48113011003,0.001588
48113011004,0.025251
48113011101,0.002279
48113011103,0.004636
48113011104,0.002301
48113011105,0.02692
48113011201,0.009058
48113011202,0.03366
48113011300,0.019551
48113011401,0.0105
48113011500,0.0402
48113011601,0.149208
48113011603,0.031344
48113011604,0.015748
48113011701,0.00304
48113011702,0.010839
48113011801,0.008029
48113011802,0.004305
48113011901,0.002593
48113011902,0.064771
48113012000,0.055762
48113012101,0.025599
48113012102,0.009711
48113012206,0.02483
48113012207,0.006892
48113012208,0.129069
48113012209,0.055222
48113012210,0.023443
48113012211,0.041362
48113012212,0.043571
48113012213,0.006956
48113012301,0.093218
48113012302,0.069598
48113012400,0.057158
48113012501,0.158589
48113012502,0.156358
48113012601,0.129934
48113012603,0.109261
48113012604,0.080619
48113012701,0.085032
48113012702,0.170464
48113012801,0.247991
48113012802,0.09416
48113012900,0.096899
48113013005,0.029661
48113013007,0.052838
48113013008,0.002019
48113013009,0.019923
48113013010,0.04773
48113013011,0.027183
48113013012,0.039577
48113013013,0.045371
48113013101,0.011209
48113013102,0.003948
48113013104,0.023579
48113013106,0.008031
48113013107,0.041873
48113013201,0.029771
48113013202,0.046051
48113013300,0.014324
48113013400,0.037916
48113013500,0.002885
48113013605,0.029621
48113013606,0.011098
48113013607,0.004635
48113013608,0.014245
48113013609,0.016182
48113013610,0.003579
48113013611,0.039276
48113013615,0.129453
48113013617,0.063566
48113013618,0.034939
48113013619,0.005857
48113013620,0.073566
48113013621,0.213638
48113013622,0.094764
48113013624,0.046188
48113013625,0.094472
48113013626,0.148853
48113013627,0.179617
48113013628,0.018271
48113013629,0.056136
48113013630,0.392459
48113013631,0.098649
48113013715,0.00765
48113013716,0.017111
48113013717,0.001928
48113013718,0.004483
48113013719,0.059166
48113013720,0.036473
48113013721,0.010584
48113013722,0.015534
48113013725,0.248653
48113013726,0.009305
48113013727,0.011747
48113013728,0.00436
48113013729,0.01687
48113013804,0.025147
48113013805,0.010753
48113013806,0.018995
48113013807,0.019097
48113013808,0.027996
48113013901,0.01516
48113013902,0.005915
48113014001,0.028284
48113014002,0.024867
48113014119,0.007519
48113014120,0.003954
48113014121,0.024671
48113014123,0.013227
48113014124,0.0333
48113014126,0.015901
48113014128,0.00504
48113014130,0.012646
48113014132,0.002675
48113014134,0.031842
48113014135,0.018033
48113014138,0.005121
48113014139,0.007401
48113014140,0.012402
