GEOID,coverage_gap_score
48113014141,0.005923
48113014142,0.003373
48113014143,0.053415
48113014144,0.023769
48113014145,0.035287
48113014146,0.018646
48113014147,0.024934
48113014148,0.02422
48113014149,0.006931
48113014150,0.058322
48113014151,0.017231
48113014152,0.129203
48113014153,0.01904
48113014154,0.005992
48113014155,0.008949
48113014156,0.005378
48113014157,0.012169
48113014158,0.004084
48113014159,0.025198
48113014160,0.013079
48113014161,0.022247
48113014203,0.006663
48113014204,0.003399
48113014205,0.049746
48113014207,0.040494
48113014208,0.043526
48113014209,0.038028
48113014306,0.005825
48113014308,0.018154
48113014309,0.06024
48113014310,0.003884
48113014313,0.051453
48113014314,0.003079
48113014315,0.012607
48113014316,0.157598
48113014317,0.019756
48113014318,0.004318
48113014319,0.101158
48113014320,0.048127
48113014405,0.010782
48113014406,0.027455
48113014407,0.016375
48113014408,0.022893
48113014409,0.030878
48113014410,0.010101
48113014501,0.010539
48113014502,0.013909
48113014601,0.00509
48113014602,0.010681
48113014603,0.004109
48113014701,0.014581
48113014704,0.005154
48113014903,0.074986
48113015001,0.018111
48113015002,0.016311
48113015101,0.003937
48113015102,0.003761
48113015202,0.097905
48113015205,0.02549
48113015206,0.004083
48113015207,0.156168
48113015208,0.001837
48113015303,0.024339
48113015304,0.048031
48113015305,0.00866
48113015306,0.005275
48113015403,0.027099
48113015404,0.079069
48113015405,0.025186
48113015406,0.033482
48113015500,0.042942
48113015600,0.025507
48113015700,0.039963
48113015900,0.052086
48113016001,0.041864
48113016002,0.006149
48113016100,0.041366
48113016201,0.00518
48113016203,0.086423
48113016204,0.004344
48113016301,0.150838
48113016302,0.023811
48113016406,0.011679
48113016407,0.017967
48113016409,0.010967
48113016410,0.012746
48113016412,0.008293
48113016414,0.015018
48113016415,0.00322
48113016416,0.004478
48113016417,0.002289
48113016418,0.13211
48113016419,0.020606
48113016420,0.002584
48113016421,0.150672
48113016511,0.00479
48113016513,0.008172
48113016516,0.002266
48113016517,0.019671
48113016518,0.007516
48113016519,0.007559
48113016521,0.099373
48113016522,0.091886
48113016524,0.021295
48113016525,0.008481
48113016526,0.02465
48113016527,0.007687
48113016528,0.00376
48113016529,0.001726
48113016530,0.014986
48113016531,0.017323
48113016532,0.006237
48113016533,0.047252
48113016534,0.016054
48113016535,0.038499
48113016536,0.006383
48113016607,0.032297
48113016610,0.005364
48113016615,0.005477
48113016616,0.019298
48113016617,0.004113
48113016618,0.006597
48113016619,0.008681
48113016620,0.005648
48113016621,0.00856
48113016622,0.021439
48113016623,0.003917
48113016624,0.029198
48113016626,0.002776
48113016627,0.003505
48113016628,0.033047
48113016629,0.048779
48113016630,0.003099
48113016631,0.015115
48113016632,0.147567
48113016633,0.008847
48113016634,0.059558
48113016635,0.053901
48113016636,0.013726
48113016637,0.01497
48113016638,0.009799
48113016704,0.141121
48113016706,0.017112
48113016707,0.020781
48113016708,0.025977
48113016709,0.021578
48113016710,0.013974
48113016711,0.039457
48113016802,0.040199
48113016803,0.004893
48113016805,0.007287
48113016806,0.005146
48113016902,0.020201
48113016903,0.018934
48113017005,0.041463
48113017006,0.006485
48113017007,0.00551
48113017008,0.030683
48113017009,0.038411
48113017010,0.001924
48113017101,0.015179
48113017102,0.10895
48113017201,0.009082
48113017203,0.05696
48113017204,0.03635
48113017307,0.029614
48113017308,0.002024
48113017309,0.00442
48113017310,0.004558
48113017311,0.008296
48113017312,0.004249
48113017313,0.028433
48113017314,0.002461
48113017315,0.01154
48113017400,0.004001
48113017500,0.077955
48113017602,0.007749
48113017604,0.071038
48113017605,0.0054
48113017606,0.015268
48113017703,0.007086
48113017704,0.020353
48113017705,0.034506
48113017706,0.00827
48113017805,0.017929
48113017806,0.029043
48113017808,0.04127
48113017811,0.075693
48113017812,0.086355
48113017814,0.051919
48113017815,0.0051
48113017816,0.029333
48113017817,0.052945
48113017818,0.005316
48113017819,0.051372
48113017820,0.0467
48113017900,0.070028
48113018001,0.068348
48113018002,0.076292
48113018105,0.012936
48113018110,0.009619
48113018111,0.117109
48113018120,0.003231
48113018121,0.005952
48113018126,0.119505
48113018127,0.104959
48113018128,0.116324
48113018129,0.051507
48113018130,0.056868
48113018132,0.024608
48113018133,0.140361
48113018134,0.026485
48113018135,0.009816
48113018137,0.015315
48113018138,0.002817
48113018140,0.080397
48113018141,0.045984
48113018142,0.029408
48113018143,0.043239
48113018144,0.012749
48113018145,0.049066
48113018146,0.008348
48113018147,0.001587
48113018148,0.021051
48113018149,0.022377
48113018150,0.002921
48113018151,0.018977
48113018152,0.032347
48113018153,0.002819
48113018154,0.03517
48113018155,0.003926
48113018156,0.042436
48113018157,0.009023
48113018158,0.1672
48113018159,0.018778
48113018203,0.03381
48113018204,0.008307
48113018205,0.001197
48113018206,0.004434
48113018300,0.010399
48113018401,0.039355
48113018402,0.050733
48113018403,0.126691
48113018501,0.067097
48113018505,0.049671
48113018506,0.015917
48113018507,0.011324
48113018508,0.019939
48113018600,0.00696
48113018700,0.156117
48113018801,0.00359
48113018802,0.024332
48113018900,0.014341
48113019013,0.0077
48113019016,0.141629
48113019018,0.002073
48113019019,0.050988
48113019020,0.038087
48113019023,0.002437
48113019024,0.003061
48113019025,0.306828
48113019026,0.010225
48113019027,0.006726
48113019028,0.003057
48113019029,0.023521
48113019031,0.012566
48113019032,0.014493
48113019033,0.018235
48113019034,0.007536
48113019035,0.006047
48113019036,0.24951
48113019037,0.006318
48113019039,0.012909
48113019040,0.018497
48113019041,0.008115
48113019042,0.012776
48113019044,0.027705
48113019045,0.033711
48113019046,0.003769
48113019047,0.001886
48113019048,0.004378
48113019049,0.044983
48113019050,0.053664
48113019051,0.026555
48113019052,0.014537
48113019053,0.126973
48113019101,0.021302
48113019102,0.099436
48113019202,0.005983
48113019203,0.005384
48113019205,0.00765
48113019208,0.012278
48113019210,0.011661
48113019211,0.008682
48113019212,0.008476
48113019213,0.065738
48113019214,0.003596
48113019215,0.023489
48113019216,0.010015
48113019301,0.016487
48113019302,0.025994
48113019400,0.004209
48113019501,0.143629
48113019502,0.016398
48113019600,0.013369
48113019700,0.008905
48113019800,0.030854
48113019900,0.033586
48113020000,0.008835
48113020100,0.067329
48113020200,0.083119
48113020300,0.023979
48113020401,0.056485
48113020402,0.027307
48113020500,0.003673
48113020600,0.020678
48113020700,0.011313
48113020800,0.00984
48113020900,0.018335
48113021000,0.004582
48113021100,0.096485
48113021200,0.034089
48113980000,0.107335
48113980100,0.140915
48113980200,0.001139
48115950401,0.140511
48115950402,0.148856
48115950500,0.218648
48115950600,0.11726
48119950100,0.051324
48119950200,0.110146
48121020109,0.005724
48121020110,0.019011
48121020111,0.018778
48121020112,0.084626
48121020115,0.003592
48121020116,0.008355
48121020117,0.07693
48121020118,0.135728
48121020119,0.003564
48121020120,0.022333
48121020121,0.060311
48121020122,0.030994
48121020123,0.07994
48121020124,0.001761
48121020125,0.063892
48121020126,0.004406
48121020127,0.020669
48121020128,0.062135
48121020129,0.009276
48121020130,0.030331
48121020131,0.040744
48121020132,0.036123
48121020133,0.003552
48121020134,0.018127
48121020135,0.119709
48121020136,0.160315
48121020137,0.083148
48121020203,0.008441
48121020204,0.056975
48121020205,0.041366
48121020206,0.115298
48121020207,0.102966
48121020208,0.003532
48121020305,0.021097
48121020310,0.022699
48121020311,0.02726
48121020312,0.017955
48121020313,0.013968
48121020314,0.050221
48121020315,0.055575
48121020316,0.04971
48121020317,0.005278
48121020318,0.031191
48121020319,0.055819
48121020320,0.020545
48121020321,0.001323
48121020322,0.014409
48121020402,0.162343
48121020403,0.01915
48121020404,0.118303
48121020405,0.087144
48121020504,0.040531
48121020505,0.108425
48121020506,0.156677
48121020507,0.007576
48121020508,0.153809
48121020601,0.058502
48121020603,0.147693
48121020604,0.00611
48121020605,0.079019
48121020700,0.007665
48121020800,0.05058
48121020900,0.011693
48121021000,0.009738
48121021100,0.036957
48121021202,0.023838
48121021203,0.209107
48121021204,0.038759
48121021301,0.195793
48121021304,0.010964
48121021305,0.085676
48121021306,0.057552
48121021307,0.00476
48121021410,0.029299
48121021411,0.110679
48121021412,0.108492
48121021413,0.160023
48121021414,0.174562
48121021415,0.02428
48121021416,0.00226
48121021417,0.017753
48121021418,0.013245
48121021419,0.01473
48121021420,0.018463
48121021421,0.029953
48121021422,0.00544
48121021423,0.01136
48121021502,0.046612
48121021505,0.028633
48121021512,0.011141
48121021513,0.062753
48121021514,0.00615
48121021516,0.003718
48121021517,0.233253
48121021518,0.023357
48121021520,0.007808
48121021521,0.074704
48121021522,0.018828
48121021526,0.014907
48121021528,0.008142
48121021529,0.003218
48121021530,0.026092
48121021531,0.011717
48121021532,0.009999
48121021533,0.002942
48121021534,0.005013
48121021535,0.010455
48121021536,0.047484
48121021537,0.039333
48121021538,0.003206
48121021539,0.011104
48121021540,0.003883
48121021611,0.015135
48121021612,0.011939
48121021613,0.007468
48121021614,0.00777
48121021615,0.015482
48121021616,0.004326
48121021618,0.016601
48121021619,0.012745
48121021620,0.029131
48121021621,0.016807
48121021622,0.008121
48121021626,0.015157
48121021630,0.003811
48121021631,0.017569
48121021632,0.004208
48121021633,0.007
48121021634,0.032061
48121021635,0.00649
48121021637,0.017526
48121021638,0.005331
48121021639,0.008495
48121021640,0.003982
48121021641,0.048285
48121021642,0.054246
48121021643,0.006881
48121021644,0.011789
48121021645,0.078203
48121021646,0.022356
48121021647,0.019585
48121021648,0.001612
48121021649,0.074298
48121021650,0.017861
48121021651,0.008423
48121021652,0.004665
48121021653,0.011537
48121021654,0.049971
48121021655,0.018864
48121021715,0.006917
48121021716,0.032852
48121021717,0.003906
48121021719,0.013613
48121021720,0.017952
48121021721,0.001885
48121021722,0.01054
48121021723,0.014698
48121021724,0.004654
48121021725,0.03672
48121021726,0.00509
48121021727,0.005902
48121021728,0.098226
48121021729,0.011013
48121021730,0.005919
48121021731,0.003906
48121021732,0.316067
48121021733,0.032226
48121021734,0.081819
48121021735,0.015383
48121021736,0.016817
48121021737,0.038023
48121021738,0.045754
48121021739,0.11547
48121021740,0.008026
48121021741,0.001275
48121021742,0.017592
48121021743,0.071777
48121021744,0.032013
48121021745,0.016856
48121021746,0.015494
48121021748,0.025017
48121021749,0.020208
48121021750,0.010292
48121021751,0.008337
48121021752,0.003525
48121021754,0.040045
48121021755,0.006211
48121021756,0.059976
48121021757,0.050731
48121021758,0.007435
48121021759,0.033217
48121021800,0.011087
48121021900,0.003705
48123970100,0.035821
48123970201,0.243071
48123970202,0.098378
48123970300,0.091606
48123970400,0.061617
48123970500,0.090764
48125950300,0.105334
48127950201,0.141863
48127950202,0.10242
48127950400,0.15711
48131950100,0.032745
48131950200,0.063899
48131950500,0.015811
48133950100,0.053874
48133950201,0.032156
48133950202,0.039257
48133950301,0.118798
48133950302,0.050057
48133950400,0.024369
48133950500,0.014689
48137950300,0.116188
48139060103,0.024745
48139060104,0.023282
48139060105,0.012484
48139060106,0.005854
48139060206,0.102073
48139060207,0.054827
48139060209,0.007574
48139060211,0.018153
48139060212,0.018629
48139060215,0.012388
48139060216,0.105197
48139060217,0.007648
48139060218,0.002166
48139060219,0.020542
48139060220,0.004383
48139060221,0.005096
48139060300,0.0009
48139060400,0.111492
48139060500,0.032352
48139060601,0.0904
48139060602,0.026285
48139060702,0.047197
48139060704,0.061688
48139060801,0.011677
48139060802,0.048023
48139060803,0.03296
48139060900,0.007616
48139061000,0.106694
48139061100,0.021737
48139061200,0.091093
48139061300,0.054405
48139061401,0.057194
48139061402,0.016874
48139061500,0.073931
48139061600,0.04828
48139061700,0.059616
48143950100,0.091848
48143950201,0.064654
48143950203,0.055541
48143950204,0.029258
48143950301,0.079988
48143950302,0.118646
48143950401,0.225745
48143950402,0.101474
48143950501,0.10356
48143950502,0.148193
48143950600,0.171
48143950700,0.135339
48145000200,0.133798
48145000300,0.193372
48145000400,0.152243
48145000500,0.036008
48145000700,0.028095
48145000800,0.044301
48147950100,0.03665
48147950300,0.07313
48147950401,0.229351
48147950402,0.124956
48147950500,0.176263
48147950600,0.251081
48147950701,0.039266
48147950702,0.092668
48147950800,0.071726
48149970100,0.040772
48149970200,0.125056
48149970301,0.126696
48149970302,0.060891
48149970400,0.060021
48149970500,0.032628
48149970601,0.034411
48149970602,0.0775
48149970700,0.065981
48151950300,0.030771
48151950400,0.158726
48155950100,0.016631
48157670101,0.004285
48157670102,0.026508
48157670201,0.002384
48157670202,0.013353
48157670300,0.058193
48157670400,0.004934
48157670500,0.100007
48157670602,0.006208
48157670603,0.00482
48157670604,0.002103
48157670700,0.066081
48157670801,0.167672
48157670802,0.004351
48157670803,0.027358
48157670804,0.215216
48157670902,0.203891
48157670903,0.159878
48157670904,0.003372
48157671001,0.004212
48157671002,0.007022
48157671101,0.069518
48157671102,0.008275
48157671200,0.003144
48157671300,0.010562
48157671401,0.019313
48157671402,0.019953
48157671501,0.005179
48157671502,0.047642
48157671601,0.020649
48157671602,0.024504
48157671700,0.036046
48157671800,0.023371
48157671900,0.014664
48157672002,0.059741
48157672003,0.006834
48157672004,0.004147
48157672100,0.10159
48157672201,0.074501
48157672202,0.00878
48157672303,0.030067
48157672304,0.004044
48157672305,0.039201
48157672306,0.009831
48157672401,0.047695
48157672402,0.040696
48157672500,0.008349
48157672602,0.003665
48157672603,0.003127
48157672604,0.007432
48157672701,0.006027
48157672702,0.004802
48157672703,0.018192
48157672801,0.050009
48157672802,0.061395
48157672901,0.007242
48157672902,0.002348
48157672903,0.028819
48157672904,0.046875
48157672905,0.035719
48157672906,0.013831
48157672907,0.003467
48157673004,0.006325
48157673005,0.008299
48157673006,0.008829
48157673007,0.015049
48157673008,0.004166
48157673009,0.04145
48157673010,0.003155
48157673103,0.046954
48157673104,0.006084
48157673105,0.028141
48157673106,0.017775
48157673107,0.005012
48157673108,0.008043
48157673109,0.009344
48157673110,0.004436
48157673111,0.007019
48157673112,0.022174
48157673113,0.002216
48157673201,0.003119
48157673202,0.016371
48157673300,0.025646
48157673401,0.005461
48157673402,0.022355
48157673403,0.027924
48157673404,0.022544
48157673501,0.03266
48157673502,0.009024
48157673600,0.036846
48157673700,0.095198
48157673801,0.222829
48157673802,0.088119
48157673902,0.014771
48157673903,0.015726
48157673904,0.185672
48157674001,0.004033
48157674002,0.01551
48157674100,0.006126
48157674200,0.016996
48157674301,0.005554
48157674302,0.007177
48157674401,0.005563
48157674402,0.023908
48157674403,0.013102
48157674404,0.039404
48157674503,0.003734
48157674504,0.02219
48157674505,0.028309
48157674506,0.004069
48157674507,0.041598
48157674508,0.046305
48157674601,0.100718
48157674602,0.130812
48157674603,0.012956
48157674604,0.070423
48157674701,0.171373
48157674702,0.03883
48157674800,0.026025
48157674900,0.261636
48157675000,0.156011
48157675101,0.015367
48157675102,0.045331
48157675200,0.252358
48157675300,0.203904
48157675401,0.187023
48157675402,0.17063
48157675501,0.076834
48157675502,0.026764
48157675503,0.003337
48157675600,0.0154
48157675701,0.013231
48157675702,0.003021
48157675800,0.064059
48159950101,0.046192
48159950102,0.032377
48159950200,0.111592
48159950300,0.107808
48161000101,0.029163
48161000102,0.211928
48161000200,0.173265
48161000300,0.107596
48161000400,0.055428
48161000600,0.023849
48161000700,0.110724
48161000900,0.196851
48163950101,0.019478
48163950102,0.044808
48163950201,0.153735
48163950202,0.047482
48163950301,0.146635
48163950302,0.10389
48167720100,0.009479
48167720200,0.020546
48167720301,0.04118
48167720302,0.005772
48167720400,0.05229
48167720501,0.017213
48167720504,0.002686
48167720505,0.035654
48167720506,0.005878
48167720507,0.007229
48167720508,0.018215
48167720509,0.114809
48167720510,0.032428
48167720511,0.044273
48167720512,0.00241
48167720601,0.013806
48167720602,0.007752
48167720603,0.002969
48167720604,0.012106
48167720605,0.035156
48167720701,0.058566
48167720702,0.062828
48167720703,0.032835
48167720800,0.011951
48167720900,0.087853
48167721101,0.021543
48167721203,0.110142
48167721204,0.004263
48167721205,0.012255
48167721206,0.127394
48167721209,0.09691
48167721301,0.004284
48167721302,0.015382
48167721401,0.003237
48167721403,0.004626
48167721501,0.083977
48167721502,0.041085
48167721901,0.006646
48167723300,0.015444
48167723401,0.111092
48167723402,0.029533
48167723403,0.039538
48167723503,0.197547
48167723504,0.207543
48167723505,0.030612
48169950101,0.051905
48169950102,0.024101
48169980000,0.252588
48171950100,0.112467
48171950200,0.033125
48171950301,0.224381
48171950302,0.142632
48171950401,0.09864
48171950402,0.263268
48171950500,0.184225
48173950100,0.062867
48175960100,0.151657
48175960200,0.064094
48177000100,0.145154
48177000200,0.082902
48177000300,0.191638
48177000400,0.199896
48177000500,0.144688
48177000600,0.015912
48181000101,0.062637
48181000102,0.064939
48181000302,0.077411
48181000304,0.046811
48181000600,0.076055
48181000700,0.202698
48181000800,0.008348
48181000901,0.172922
48181000903,0.03788
48181000904,0.036163
48181001101,0.028876
48181001103,0.124394
48181001104,0.037378
48181001200,0.004899
48181001300,0.192279
48181001400,0.091189
48181001500,0.115952
48181001700,0.009343
48181001801,0.049016
48181001802,0.018674
48181001803,0.101727
48181001901,0.091597
48181001902,0.01781
48181002000,0.041996
48183010100,0.019343
48183010201,0.150987
48183010202,0.046786
48183010401,0.103212
48183010402,0.054516
48183010700,0.085775
48185180101,0.030128
48185180102,0.092822
48185180201,0.048054
48185180202,0.025117
48185180302,0.090589
48185180303,0.005828
48185180304,0.087245
48185180400,0.041313
48187210100,0.138907
48187210200,0.109006
48187210300,0.208484
48187210400,0.118053
48187210505,0.038007
48187210506,0.091202
48187210508,0.096615
48187210509,0.239105
48187210510,0.192657
48187210511,0.151985
48187210512,0.222006
48187210513,0.046064
48187210603,0.023734
48187210606,0.013653
48187210608,0.150504
48187210609,0.008292
48187210610,0.029037
48187210611,0.001465
48187210612,0.074056
48187210613,0.008916
48187210614,0.02377
48187210705,0.035964
48187210706,0.029108
48187210707,0.024479
48187210709,0.021931
48187210710,0.044507
48187210711,0.016803
48187210712,0.007812
48187210713,0.001926
48187210715,0.010268
48187210716,0.002732
48187210717,0.004427
48187210718,0.005391
48187210803,0.019764
48187210804,0.107761
48187210805,0.087918
48187210806,0.15606
48187210902,0.036585
48187210903,0.049851
48187210904,0.239753
48187210905,0.015611
48193950100,0.044558
48193950200,0.112761
48193950300,0.067159
48201100001,0.103299
48201210400,0.00627
48201210500,0.004542
48201210600,0.006081
48201210700,0.005412
48201210800,0.017097
48201210900,0.024973
48201211000,0.029257
48201211101,0.052422
48201211102,0.003627
48201211200,0.002286
48201211301,0.043213
48201211302,0.051579
48201211400,0.015381
48201211501,0.049921
48201211502,0.072154
48201211600,0.046002
48201211700,0.039579
48201211900,0.002471
48201212300,0.033542
48201212400,0.021838
48201212500,0.042514
48201220100,0.017342
48201220200,0.005438
48201220300,0.017868
48201220400,0.028265
48201220500,0.02614
48201220600,0.011499
48201220701,0.047991
48201220702,0.040202
48201220800,0.056429
48201220900,0.061569
48201221000,0.010508
48201221100,0.010372
48201221200,0.008125
48201221301,0.03786
48201221302,0.005012
48201221400,0.00705
48201221501,0.007107
48201221502,0.027488
48201221601,0.00913
48201221602,0.022193
48201221701,0.00503
48201221702,0.032104
48201221800,0.034651
48201221900,0.073332
48201222000,0.016165
48201222100,0.0338
48201222200,0.038655
48201222300,0.006723
48201222401,0.06783
48201222402,0.012947
48201222501,0.006653
48201222502,0.21019
48201222504,0.012926
48201222505,0.021251
48201222601,0.01031
48201222602,0.004179
48201222701,0.012664
48201222702,0.046347
48201222800,0.03053
48201222900,0.036732
48201223001,0.011973
48201223002,0.006084
48201223100,0.026138
48201230100,0.009533
48201230200,0.006018
48201230300,0.007485
48201230400,0.005514
48201230500,0.046017
48201230600,0.050082
48201230700,0.007482
48201230800,0.031115
48201230900,0.007094
48201231000,0.00716
48201231100,0.107176
48201231200,0.006758
48201231300,0.001887
48201231400,0.001431
48201231500,0.025631
48201231600,0.007599
48201231700,0.081563
48201231800,0.027126
48201231900,0.017786
48201232000,0.008418
48201232100,0.057071
48201232201,0.012833
48201232202,0.027856
48201232203,0.101124
48201232303,0.006629
48201232304,0.063581
48201232305,0.042284
48201232306,0.031189
48201232402,0.019877
48201232403,0.024434
48201232404,0.039031
48201232405,0.053699
48201232500,0.123961
48201232600,0.01856
48201232701,0.027224
48201232703,0.038283
48201232704,0.033694
48201232801,0.049654
48201232802,0.016195
48201232901,0.027275
48201232902,0.046693
48201233001,0.032184
48201233002,0.026697
48201233003,0.017172
48201233101,0.016328
48201233103,0.064599
48201233104,0.037924
48201233105,0.039382
48201233200,0.015599
48201233300,0.052981
48201233400,0.012902
48201233501,0.01379
48201233502,0.034317
48201233600,0.03085
48201233701,0.051344
48201233702,0.02047
48201233703,0.057784
48201240101,0.018749
48201240102,0.042632
48201240400,0.021141
48201240503,0.005757
48201240504,0.006223
48201240505,0.012612
48201240506,0.002976
48201240600,0.014959
48201240703,0.02047
48201240704,0.014912
48201240705,0.006648
48201240706,0.042485
48201240707,0.025648
48201240802,0.005107
48201240803,0.021575
48201240804,0.018245
48201240903,0.029135
48201240904,0.009427
48201240905,0.010765
48201240906,0.004481
48201241001,0.033042
48201241002,0.005363
48201241101,0.011217
48201241103,0.003988
48201241104,0.007894
48201241105,0.190569
48201241201,0.010379
48201241202,0.212097
48201241301,0.025107
48201241302,0.011351
48201241400,0.020805
48201241501,0.033164
48201241502,0.024868
48201241503,0.04919
48201250101,0.044173
48201250102,0.089301
48201250201,0.021505
48201250202,0.025204
48201250303,0.108906
48201250304,0.054241
48201250305,0.025801
48201250306,0.013201
48201250403,0.042386
48201250404,0.004813
48201250405,0.027434
48201250406,0.058607
48201250407,0.122599
48201250408,0.004915
48201250500,0.021824
48201250601,0.062723
48201250602,0.05765
48201250701,0.011316
48201250702,0.00719
48201250801,0.008088
48201250802,0.031729
48201250901,0.021858
48201250902,0.02598
48201251000,0.055673
48201251100,0.028321
48201251200,0.024985
48201251300,0.005513
48201251401,0.014007
48201251402,0.002101
48201251501,0.005995
48201251503,0.002279
48201251504,0.001318
48201251505,0.007497
48201251600,0.045752
48201251701,0.009555
48201251702,0.015864
48201251800,0.357422
48201251902,0.040813
48201251903,0.057373
48201251904,0.006819
48201252001,0.002814
48201252002,0.049813
48201252003,0.044313
48201252100,0.011329
48201252201,0.087325
48201252202,0.133497
48201252303,0.002765
48201252304,0.013864
48201252305,0.008557
48201252306,0.019578
48201252400,0.024257
48201252500,0.144968
48201252601,0.039494
48201252602,0.123302
48201252700,0.10813
48201252800,0.013866
48201252901,0.035439
48201252902,0.008652
48201253000,0.058978
48201253202,0.015416
48201253300,0.007369
48201253502,0.032527
48201310101,0.011946
48201310102,0.012413
48201310200,0.010725
48201310300,0.001969
48201310400,0.007704
48201310500,0.012934
48201310600,0.002056
48201310700,0.022759
48201310800,0.015927
48201310900,0.005361
48201311001,0.073948
48201311002,0.127211
48201311100,0.015758
48201311200,0.042337
48201311300,0.002824
48201311400,0.006219
48201311501,0.006323
48201311502,0.021445
48201311600,0.025946
48201311701,0.018538
48201311702,0.045133
48201311800,0.055436
48201311900,0.01303
48201312000,0.041915
48201312200,0.04129
48201312300,0.011309
48201312400,0.014621
48201312501,0.01581
48201312502,0.014257
48201312601,0.095278
48201312602,0.027294
48201312603,0.02239
48201312700,0.015599
48201312800,0.023744
48201312901,0.013791
48201312902,0.006636
48201313000,0.014267
48201313101,0.014534
48201313102,0.087639
48201313201,0.034633
48201313202,0.009336
48201313300,0.004279
48201313400,0.004488
48201313500,0.006124
48201313600,0.01482
48201313700,0.03819
48201313801,0.024737
48201313802,0.013872
48201313901,0.03536
48201313902,0.006664
48201314001,0.049665
48201314003,0.116836
48201314004,0.019368
48201314005,0.022657
48201314301,0.062586
48201314302,0.03938
48201314401,0.133874
48201314402,0.215673
48201320100,0.009437
48201320201,0.026472
48201320202,0.012191
48201320500,0.02575
48201320601,0.005974
48201320602,0.009652
48201320700,0.039509
48201320800,0.14218
48201320901,0.035387
48201320902,0.002474
48201321001,0.032333
48201321002,0.05262
48201321101,0.052548
48201321102,0.020932
48201321200,0.02593
48201321301,0.024734
48201321302,0.06848
48201321401,0.016414
48201321402,0.096976
48201321500,0.065584
48201321600,0.052437
48201321700,0.005656
48201321800,0.03249
48201321900,0.010228
48201322000,0.059854
48201322100,0.01056
48201322200,0.007807
48201322600,0.081028
48201322701,0.015794
48201322702,0.023509
48201322800,0.027186
