GEOID,coverage_gap_score
48201322900,0.009768
48201323000,0.019346
48201323100,0.015782
48201323200,0.02369
48201323300,0.013325
48201323400,0.013017
48201323500,0.034082
48201323601,0.023776
48201323602,0.058143
48201323701,0.032309
48201323702,0.039336
48201323801,0.004868
48201323802,0.007105
48201323900,0.040863
48201324000,0.032615
48201324101,0.088309
48201324102,0.248662
48201324200,0.082971
48201330101,0.016619
48201330102,0.010369
48201330200,0.006694
48201330301,0.065158
48201330302,0.03521
48201330303,0.02181
48201330400,0.043073
48201330500,0.013259
48201330600,0.011423
48201330700,0.057229
48201330801,0.058777
48201330802,0.088244
48201330901,0.007588
48201330902,0.006149
48201331100,0.01407
48201331200,0.008424
48201331300,0.027235
48201331400,0.047429
48201331501,0.17339
48201331502,0.00222
48201331602,0.002798
48201331603,0.006698
48201331604,0.00753
48201331700,0.043439
48201331800,0.016288
48201331900,0.02539
48201332000,0.025525
48201332100,0.033102
48201332200,0.004856
48201332300,0.01748
48201332400,0.007273
48201332500,0.008514
48201332600,0.003626
48201332700,0.030086
48201332800,0.045926
48201332900,0.016466
48201333000,0.025248
48201333100,0.009164
48201333201,0.029395
48201333203,0.00665
48201333204,0.024539
48201333205,0.076532
48201333301,0.032537
48201333302,0.006716
48201333501,0.028016
48201333502,0.125576
48201333600,0.091896
48201333700,0.053064
48201333801,0.090403
48201333802,0.006227
48201333903,0.013417
48201333904,0.027598
48201333905,0.009543
48201333906,0.017934
48201334001,0.0062
48201334002,0.080571
48201334003,0.047014
48201334101,0.032915
48201334102,0.068087
48201340101,0.069551
48201340102,0.01513
48201340201,0.169076
48201340202,0.024916
48201340203,0.016255
48201340301,0.016273
48201340302,0.016517
48201340400,0.017642
48201340501,0.01085
48201340502,0.053552
48201340600,0.013179
48201340701,0.019902
48201340702,0.013878
48201340800,0.006885
48201340900,0.05923
48201341001,0.081466
48201341002,0.045918
48201341101,0.019921
48201341102,0.036471
48201341201,0.040891
48201341203,0.071965
48201341204,0.061432
48201341302,0.094313
48201341303,0.023659
48201341304,0.086303
48201341400,0.048806
48201341501,0.016509
48201341502,0.049436
48201342001,0.009992
48201342002,0.035592
48201342100,0.014353
48201342200,0.058746
48201342300,0.007585
48201342400,0.076422
48201342500,0.093469
48201342700,0.044881
48201342801,0.024725
48201342802,0.115853
48201342900,0.004589
48201343000,0.027372
48201343100,0.057732
48201343200,0.019165
48201343301,0.024022
48201343302,0.02156
48201343601,0.237617
48201343700,0.134654
48201350101,0.054279
48201350102,0.008296
48201350103,0.002014
48201350104,0.041496
48201350201,0.011042
48201350202,0.047929
48201350300,0.013156
48201350400,0.005484
48201350500,0.00993
48201350601,0.020658
48201350603,0.003427
48201350604,0.004694
48201350700,0.004049
48201350801,0.009935
48201350803,0.022593
48201350804,0.003748
48201410101,0.014168
48201410102,0.050808
48201410201,0.056894
48201410202,0.028451
48201410300,0.024039
48201410401,0.184735
48201410402,0.026983
48201410501,0.088112
48201410502,0.086209
48201410601,0.036886
48201410602,0.019646
48201410703,0.011507
48201410704,0.091111
48201410705,0.019393
48201410706,0.003668
48201410801,0.044962
48201410802,0.012899
48201410900,0.173909
48201411001,0.099205
48201411002,0.037709
48201411003,0.02184
48201411100,0.035974
48201411200,0.110925
48201411301,0.069954
48201411302,0.141504
48201411400,0.011291
48201411503,0.022366
48201411504,0.05768
48201411505,0.016248
48201411506,0.067878
48201411507,0.112033
48201411600,0.018998
48201411700,0.018922
48201411801,0.026292
48201411802,0.024699
48201411901,0.112363
48201411902,0.023041
48201412000,0.044666
48201412201,0.033847
48201412202,0.009463
48201412300,0.079055
48201412400,0.01748
48201412500,0.031758
48201412600,0.041123
48201412700,0.005723
48201412800,0.023364
48201412901,0.108777
48201412902,0.019196
48201413000,0.023116
48201413100,0.025649
48201413203,0.01504
48201413204,0.112868
48201413205,0.047137
48201413206,0.043306
48201413301,0.011693
48201413302,0.004852
48201420100,0.009902
48201420200,0.009633
48201420300,0.002936
48201420400,0.024473
48201420500,0.024962
48201420600,0.057915
48201420700,0.003551
48201420800,0.003846
48201420900,0.016839
48201421000,0.073939
48201421101,0.011375
48201421103,0.004656
48201421104,0.030129
48201421203,0.105192
48201421204,0.0112
48201421205,0.024248
48201421206,0.00409
48201421301,0.001933
48201421302,0.013169
48201421401,0.027362
48201421402,0.006614
48201421403,0.021566
48201421501,0.003943
48201421502,0.005212
48201421601,0.007797
48201421602,0.066761
48201421700,0.002885
48201421801,0.028717
48201421802,0.01618
48201421900,0.016443
48201422000,0.001728
48201422100,0.096678
48201422200,0.010193
48201422302,0.0163
48201422303,0.016916
48201422304,0.026567
48201422403,0.007287
48201422404,0.012714
48201422405,0.027072
48201422406,0.003906
48201422501,0.024814
48201422502,0.00496
48201422601,0.007671
48201422602,0.002311
48201422701,0.005093
48201422702,0.004213
48201422800,0.007032
48201422900,0.015396
48201423001,0.019496
48201423002,0.025746
48201423100,0.041251
48201423201,0.0218
48201423203,0.001655
48201423204,0.025286
48201423301,0.014874
48201423303,0.006293
48201423304,0.006351
48201423401,0.01991
48201423402,0.002062
48201423500,0.037877
48201423600,0.022743
48201430101,0.017576
48201430102,0.013918
48201430200,0.01667
48201430300,0.01396
48201430400,0.005891
48201430500,0.131883
48201430600,0.001853
48201430700,0.083999
48201430800,0.060606
48201430900,0.042319
48201431001,0.00909
48201431002,0.016358
48201431101,0.045751
48201431102,0.015648
48201431203,0.015826
48201431204,0.021587
48201431205,0.00908
48201431206,0.021225
48201431302,0.013904
48201431303,0.009847
48201431304,0.086426
48201431401,0.009056
48201431403,0.096247
48201431404,0.033703
48201431503,0.049967
48201431504,0.016022
48201431505,0.050324
48201431506,0.011605
48201431600,0.013751
48201431701,0.029333
48201431702,0.039808
48201431801,0.012319
48201431803,0.005052
48201431804,0.067992
48201431901,0.020949
48201431902,0.022748
48201432003,0.018092
48201432004,0.026005
48201432005,0.142627
48201432006,0.003282
48201432101,0.053548
48201432102,0.09196
48201432200,0.013191
48201432301,0.041146
48201432302,0.028291
48201432303,0.044521
48201432401,0.003898
48201432402,0.01053
48201432501,0.015042
48201432502,0.010269
48201432600,0.005548
48201432703,0.014196
48201432704,0.008172
48201432705,0.009157
48201432706,0.003092
48201432803,0.005931
48201432804,0.024257
48201432805,0.014859
48201432806,0.083631
48201432901,0.05648
48201432903,0.024941
48201432904,0.045255
48201433003,0.03056
48201433004,0.018613
48201433005,0.062879
48201433006,0.009842
48201433007,0.003789
48201433100,0.060381
48201433201,0.073798
48201433202,0.009082
48201433300,0.004674
48201433400,0.008688
48201433503,0.052851
48201433504,0.035173
48201433505,0.021535
48201433506,0.016043
48201433507,0.037741
48201433601,0.021453
48201433602,0.004999
48201440101,0.006024
48201440102,0.041215
48201450100,0.02859
48201450200,0.036544
48201450301,0.002806
48201450302,0.030559
48201450401,0.04928
48201450402,0.066814
48201450500,0.037619
48201450600,0.008811
48201450700,0.017354
48201450801,0.021517
48201450803,0.026456
48201450804,0.090696
48201450900,0.082453
48201451003,0.022087
48201451004,0.027473
48201451005,0.011881
48201451006,0.043793
48201451100,0.016052
48201451200,0.014056
48201451301,0.005006
48201451302,0.00503
48201451401,0.005801
48201451404,0.025496
48201451405,0.018922
48201451406,0.008977
48201451407,0.012412
48201451501,0.029064
48201451502,0.189257
48201451603,0.023291
48201451604,0.071743
48201451605,0.012073
48201451606,0.035381
48201451700,0.050136
48201451800,0.010264
48201451902,0.01252
48201451903,0.066157
48201451904,0.007244
48201452001,0.006718
48201452002,0.012578
48201452101,0.019995
48201452102,0.015203
48201452103,0.012718
48201452202,0.027653
48201452203,0.061384
48201452204,0.042384
48201452300,0.052188
48201452401,0.027955
48201452402,0.00763
48201452501,0.007071
48201452502,0.034726
48201452601,0.008762
48201452602,0.003005
48201452701,0.002796
48201452702,0.00265
48201452703,0.028781
48201452801,0.045029
48201452802,0.037059
48201452900,0.050568
48201453001,0.041547
48201453002,0.014481
48201453100,0.016011
48201453201,0.011818
48201453202,0.029114
48201453300,0.012312
48201453401,0.020895
48201453403,0.006066
48201453404,0.077469
48201453405,0.003944
48201453501,0.0158
48201453502,0.003281
48201453601,0.039221
48201453603,0.055401
48201453604,0.00605
48201453701,0.006375
48201453702,0.013305
48201453800,0.034238
48201453901,0.005459
48201453902,0.026905
48201454000,0.007621
48201454100,0.004822
48201454200,0.034942
48201454302,0.003977
48201454303,0.022202
48201454304,0.010071
48201454305,0.009137
48201454400,0.094672
48201454502,0.005728
48201454503,0.01985
48201454504,0.007289
48201454505,0.056157
48201454600,0.012878
48201454700,0.149695
48201454801,0.057339
48201454802,0.004222
48201454901,0.015765
48201454902,0.006238
48201455000,0.016304
48201455102,0.011916
48201455103,0.238649
48201455104,0.049461
48201455200,0.034815
48201455300,0.049203
48201510100,0.058027
48201510201,0.041887
48201510202,0.011419
48201510301,0.050373
48201510302,0.01249
48201510400,0.016469
48201510500,0.01406
48201510601,0.066545
48201510602,0.059543
48201510701,0.007832
48201510702,0.024133
48201510801,0.101829
48201510802,0.013979
48201510803,0.081526
48201510901,0.019406
48201510902,0.067386
48201511001,0.014377
48201511003,0.032122
48201511004,0.006708
48201511100,0.014657
48201511201,0.027718
48201511202,0.010021
48201511301,0.01554
48201511302,0.131047
48201511400,0.071006
48201511501,0.015737
48201511502,0.005961
48201511600,0.012072
48201520100,0.00885
48201520200,0.031521
48201520301,0.003936
48201520302,0.006375
48201520400,0.031535
48201520501,0.012777
48201520502,0.005797
48201520601,0.003796
48201520603,0.029172
48201520604,0.007575
48201520700,0.009785
48201521000,0.093026
48201521100,0.002634
48201521201,0.024444
48201521202,0.020711
48201521300,0.006603
48201521401,0.035286
48201521402,0.015807
48201521501,0.024823
48201521502,0.041756
48201521600,0.26249
48201521701,0.043136
48201521702,0.092657
48201521800,0.008484
48201521900,0.00467
48201522001,0.023438
48201522002,0.001452
48201522101,0.003005
48201522102,0.004494
48201522201,0.005912
48201522202,0.007269
48201522301,0.054679
48201522302,0.009377
48201522401,0.006476
48201522402,0.023533
48201522500,0.01221
48201530101,0.036731
48201530102,0.016952
48201530200,0.011751
48201530300,0.005573
48201530400,0.030143
48201530501,0.052292
48201530502,0.001387
48201530600,0.017158
48201530701,0.087178
48201530702,0.018788
48201530800,0.004575
48201530900,0.009153
48201531000,0.00508
48201531100,0.008325
48201531200,0.001872
48201531300,0.004053
48201531400,0.005525
48201531500,0.014915
48201531600,0.002818
48201531700,0.065417
48201531800,0.037272
48201531900,0.013966
48201532003,0.003229
48201532004,0.013373
48201532101,0.013569
48201532102,0.043286
48201532200,0.010804
48201532301,0.0347
48201532302,0.008594
48201532400,0.034825
48201532502,0.009404
48201532503,0.029492
48201532504,0.036498
48201532600,0.016973
48201532700,0.047999
48201532800,0.009081
48201532900,0.050308
48201533000,0.000331
48201533100,0.00285
48201533200,0.002066
48201533301,0.010421
48201533302,0.030919
48201533401,0.022983
48201533402,0.004972
48201533500,0.015585
48201533600,0.016829
48201533701,0.008432
48201533702,0.014944
48201533802,0.005085
48201533803,0.354926
48201533804,0.053842
48201533902,0.026589
48201533903,0.00269
48201533904,0.061323
48201534001,0.063293
48201534002,0.007141
48201534003,0.046361
48201534101,0.038314
48201534102,0.013935
48201534201,0.053012
48201534203,0.012462
48201534204,0.03511
48201534205,0.007993
48201540101,0.017226
48201540102,0.018832
48201540200,0.065097
48201540502,0.013575
48201540503,0.149227
48201540504,0.100137
48201540601,0.023058
48201540602,0.010438
48201540700,0.082273
48201540800,0.009598
48201540901,0.009739
48201540903,0.046188
48201540904,0.137874
48201541004,0.079018
48201541005,0.010377
48201541006,0.020165
48201541007,0.013162
48201541008,0.053907
48201541009,0.029364
48201541100,0.002825
48201541203,0.016235
48201541204,0.054832
48201541205,0.029388
48201541206,0.003801
48201541207,0.051599
48201541301,0.023824
48201541302,0.012155
48201541401,0.079997
48201541402,0.02885
48201541403,0.019532
48201541404,0.012284
48201541500,0.006316
48201541603,0.02484
48201541604,0.016918
48201541701,0.07016
48201541702,0.025208
48201541703,0.140369
48201541801,0.059276
48201541802,0.077643
48201541901,0.001804
48201541902,0.021899
48201542001,0.049005
48201542002,0.007997
48201542003,0.038333
48201542004,0.025433
48201542103,0.013343
48201542104,0.020594
48201542105,0.036085
48201542106,0.003256
48201542107,0.051506
48201542108,0.044749
48201542201,0.010461
48201542202,0.039054
48201542203,0.020561
48201542302,0.005343
48201542303,0.023284
48201542304,0.009604
48201542305,0.002167
48201542401,0.063191
48201542402,0.006046
48201542500,0.0642
48201542600,0.018453
48201542700,0.0087
48201542800,0.002369
48201542901,0.009164
48201542902,0.01766
48201543004,0.027115
48201543005,0.00747
48201543006,0.023369
48201543007,0.011884
48201543008,0.039643
48201543009,0.04094
48201543010,0.046716
48201543011,0.006408
48201543100,0.068037
48201543201,0.007054
48201543202,0.071813
48201550101,0.015007
48201550102,0.024772
48201550201,0.015183
48201550202,0.006602
48201550303,0.004159
48201550304,0.043651
48201550305,0.014312
48201550306,0.025065
48201550307,0.005493
48201550308,0.002445
48201550403,0.073853
48201550404,0.446687
48201550405,0.007677
48201550406,0.019045
48201550407,0.022666
48201550500,0.002729
48201550601,0.029375
48201550602,0.029328
48201550603,0.062265
48201550700,0.055395
48201550800,0.017036
48201550901,0.005897
48201550902,0.001868
48201551000,0.42261
48201551101,0.070342
48201551102,0.051909
48201551201,0.006501
48201551202,0.164286
48201551300,0.048225
48201551400,0.122791
48201551501,0.002859
48201551502,0.02585
48201551601,0.059271
48201551602,0.016889
48201551702,0.031319
48201551703,0.052472
48201551704,0.012323
48201551705,0.071491
48201551800,0.037305
48201551901,0.009642
48201551902,0.053485
48201552002,0.01465
48201552003,0.02929
48201552004,0.085617
48201552101,0.051083
48201552102,0.018166
48201552103,0.036126
48201552200,0.02223
48201552301,0.006885
48201552303,0.021739
48201552304,0.04788
48201552401,0.028172
48201552402,0.009152
48201552501,0.067151
48201552502,0.009528
48201552602,0.063335
48201552603,0.061116
48201552604,0.064086
48201552701,0.049007
48201552702,0.008629
48201552801,0.161493
48201552802,0.067417
48201552901,0.021423
48201552902,0.01202
48201553001,0.026158
48201553002,0.007039
48201553101,0.033645
48201553102,0.003024
48201553201,0.007541
48201553202,0.046761
48201553300,0.037827
48201553401,0.004143
48201553403,0.018823
48201553404,0.026145
48201553405,0.013948
48201553500,0.186405
48201553601,0.023068
48201553602,0.00275
48201553700,0.017237
48201553801,0.004502
48201553803,0.033505
48201553804,0.014834
48201553901,0.007284
48201554001,0.020898
48201554002,0.008116
48201554103,0.005738
48201554104,0.046137
48201554201,0.064867
48201554202,0.009378
48201554301,0.014244
48201554302,0.104956
48201554404,0.09028
48201554405,0.038316
48201554406,0.002263
48201554407,0.006523
48201554408,0.077035
48201554409,0.156415
48201554410,0.045175
48201554501,0.010084
48201554502,0.006468
48201554600,0.02463
48201554701,0.042248
48201554702,0.009182
48201554803,0.008233
48201554804,0.018949
48201554805,0.004637
48201554806,0.033701
48201554807,0.080568
48201554808,0.076585
48201554809,0.017891
48201554902,0.049407
48201554904,0.090777
48201554905,0.005753
48201554906,0.009632
48201554907,0.012874
48201554908,0.03842
48201555001,0.009923
48201555002,0.022895
48201555101,0.019734
48201555102,0.054622
48201555200,0.007837
48201555301,0.024935
48201555303,0.006022
48201555304,0.010292
48201555305,0.022301
48201555401,0.008789
48201555403,0.050508
48201555404,0.015775
48201555501,0.069357
48201555503,0.035955
48201555504,0.003452
48201555505,0.017268
48201555600,0.088059
48201555701,0.057872
48201555703,0.017561
48201555704,0.007905
48201556000,0.070372
48201556100,0.057752
48201980000,0.248218
48201980100,0.271757
48201980200,0.111705
48201980300,0.094387
48201980400,0.141349
48201980700,0.070143
48207950300,0.071076
48207950400,0.038968
48209010100,0.109872
48209010200,0.090668
48209010302,0.112479
48209010305,0.083294
48209010306,0.068095
48209010307,0.096468
48209010308,0.163375
48209010309,0.105036
48209010401,0.030263
48209010402,0.011389
48209010500,0.039264
48209010601,0.00802
48209010602,0.200588
48209010603,0.066082
48209010702,0.03918
48209010703,0.187821
48209010704,0.221618
48209010806,0.057015
48209010807,0.046801
48209010809,0.231204
48209010810,0.101203
48209010811,0.052658
48209010812,0.168965
48209010813,0.004449
48209010814,0.014661
48209010815,0.290261
48209010816,0.270226
48209010817,0.26264
48209010818,0.039507
48209010905,0.036506
48209010909,0.02473
48209010911,0.016032
48209010912,0.037472
48209010913,0.026585
48209010914,0.014536
48209010915,0.005245
48209010916,0.013209
48209010917,0.059809
48209010918,0.011803
48209010919,0.005162
48209010920,0.090983
48209010921,0.019581
48209010922,0.007893
48209010923,0.019877
48209010924,0.012507
48209010925,0.039445
48213950101,0.026571
48213950102,0.016965
48213950201,0.002044
48213950202,0.091961
48213950301,0.141395
48213950302,0.227279
48213950303,0.144695
48213950400,0.261401
48213950500,0.069072
48213950601,0.193807
48213950603,0.180684
48213950604,0.31031
48213950700,0.152179
48213950801,0.25199
48213950802,0.139856
48213950902,0.066985
48213950903,0.239848
48213950904,0.10431
48213950905,0.181879
48213951000,0.12639
48213951101,0.012384
48213951102,0.054109
48213951201,0.159528
48213951202,0.218706
48213951300,0.182435
48213951401,0.065569
48213951402,0.070029
48213951403,0.004069
48215020103,0.092886
48215020104,0.091871
48215020105,0.100145
48215020106,0.047317
48215020107,0.313629
48215020108,0.003453
48215020205,0.214041
48215020206,0.08382
48215020207,0.035626
48215020208,0.187
48215020209,0.139096
48215020210,0.128522
48215020211,0.338965
48215020303,0.002706
48215020304,0.138403
48215020305,0.065637
48215020306,0.200488
48215020307,0.258994
48215020403,0.188759
48215020405,0.02717
48215020406,0.004978
48215020407,0.091115
48215020408,0.145264
48215020409,0.085743
48215020505,0.264798
48215020506,0.078687
48215020507,0.057718
48215020508,0.324637
48215020509,0.001953
48215020510,0.125079
48215020511,0.040265
48215020512,0.020149
48215020513,0.14926
48215020600,0.075105
48215020724,0.104301
48215020725,0.010571
48215020727,0.003883
48215020728,0.008184
48215020729,0.123542
48215020730,0.201971
48215020731,0.006347
48215020732,0.036941
48215020733,0.02771
48215020734,0.006514
48215020735,0.004227
48215020736,0.008101
48215020804,0.025465
48215020805,0.109228
48215020806,0.151572
48215020807,0.017086
48215020808,0.0259
48215020905,0.019982
48215020906,0.082784
48215020907,0.029689
48215020908,0.053171
48215020909,0.135166
48215020910,0.027002
48215021001,0.058153
48215021002,0.121268
48215021003,0.147931
48215021100,0.083425
48215021201,0.084321
48215021203,0.077131
48215021204,0.026325
48215021306,0.042682
48215021307,0.023212
48215021308,0.103494
48215021309,0.239098
48215021310,0.256781
48215021311,0.026746
48215021312,0.16875
48215021313,0.028141
48215021314,0.049518
48215021315,0.169728
48215021401,0.169403
48215021405,0.099515
48215021406,0.004653
48215021407,0.057168
48215021408,0.091027
48215021409,0.174107
48215021500,0.098433
48215021600,0.03211
48215021703,0.025334
48215021704,0.033788
48215021705,0.054761
48215021706,0.01836
48215021707,0.055669
48215021803,0.055594
48215021804,0.038546
48215021807,0.054461
48215021808,0.213735
48215021809,0.049892
48215021810,0.041367
48215021903,0.134177
48215021904,0.071669
48215021905,0.056808
48215021906,0.058548
48215022005,0.07588
48215022006,0.004232
48215022007,0.003552
48215022008,0.051149
48215022009,0.013346
48215022010,0.074793
48215022011,0.033913
48215022105,0.325246
48215022107,0.160344
48215022108,0.076024
48215022109,0.038823
48215022110,0.004321
48215022111,0.016882
48215022112,0.026204
48215022113,0.086399
48215022203,0.129515
48215022204,0.032227
48215022205,0.056606
48215022206,0.029223
48215022301,0.334346
48215022302,0.037109
48215022401,0.046931
48215022402,0.007332
48215022502,0.02942
48215022503,0.022602
48215022504,0.023067
48215022600,0.002277
48215022703,0.121113
48215022704,0.048024
48215022705,0.012207
48215022706,0.030316
48215022801,0.130855
48215022802,0.055397
48215022900,0.098695
48215023000,0.023863
48215023103,0.130254
48215023104,0.036504
48215023105,0.080932
48215023106,0.017253
48215023516,0.052681
48215023517,0.030375
48215023518,0.038755
48215023519,0.00109
48215023520,0.033499
48215023521,0.007121
48215023522,0.035179
48215023523,0.042806
48215023524,0.006795
48215023525,0.028979
48215023526,0.092972
48215023527,0.001765
48215023528,0.057253
48215023529,0.004881
48215023530,0.010434
48215023531,0.01294
48215023532,0.007102
48215023533,0.00535
48215023534,0.025497
48215023535,0.007893
48215023536,0.062387
48215023601,0.078126
48215023602,0.023794
48215023700,0.151312
48215023803,0.017575
48215023804,0.183247
48215023805,0.010135
48215023806,0.0868
48215023903,0.279443
48215023905,0.003403
48215023906,0.026843
48215023907,0.08235
48215023908,0.031748
48215024001,0.149522
48215024002,0.05301
48215024003,0.186977
48215024004,0.034993
48215024107,0.096353
48215024108,0.004288
48215024109,0.037862
48215024115,0.018066
48215024116,0.01376
48215024117,0.136325
48215024118,0.103532
48215024119,0.235621
48215024120,0.034916
48215024121,0.034874
48215024122,0.005608
48215024123,0.006491
48215024124,0.019485
48215024125,0.218744
48215024126,0.076514
48215024127,0.008001
48215024128,0.051956
48215024129,0.081084
48215024130,0.030586
48215024131,0.008545
48215024132,0.01225
48215024204,0.251233
48215024206,0.128149
48215024207,0.072062
48215024208,0.071581
48215024209,0.156845
48215024210,0.268509
48215024211,0.052089
48215024212,0.00429
48215024301,0.052289
48215024302,0.005585
48215024403,0.035925
48215024404,0.024414
48215024405,0.091732
48215024406,0.045959
48215024501,0.002942
48215024502,0.098899
48215024600,0.037117
48215980000,0.068035
48217960100,0.031736
48217960200,0.077313
48217960400,0.027181
48217960501,0.006305
48217960502,0.020963
48217960600,0.090292
48217960700,0.119455
48217960800,0.107451
48217960900,0.13275
48217961000,0.150823
48217961100,0.113996
48217961400,0.029445
48221160100,0.096011
48221160204,0.066123
48221160206,0.194487
48221160210,0.101567
48221160211,0.17555
48221160212,0.151217
48221160213,0.078672
48221160214,0.065217
48221160215,0.241981
48221160216,0.054438
48221160217,0.172673
48221160218,0.279411
48221160302,0.033099
48221160303,0.039868
48223950100,0.068276
48223950200,0.101306
48223950301,0.034073
48223950302,0.157038
48223950401,0.073904
48223950402,0.105043
48223950500,0.132067
48223950600,0.067357
48223950700,0.007873
48223950800,0.040542
48225950101,0.210004
48225950102,0.102246
48225950200,0.196498
48225950300,0.208128
48225950400,0.214475
48225950500,0.04197
48225950600,0.167275
48225950700,0.096249
48227950100,0.071689
48227950200,0.017374
48227950300,0.019918
48227950400,0.064911
48227950500,0.144348
48227950600,0.010736
48227950700,0.008512
48227950801,0.073664
48227950802,0.105675
48227950900,0.027938
48231960100,0.030011
48231960200,0.025476
48231960300,0.014315
48231960400,0.116907
48231960500,0.06641
48231960600,0.161259
48231960700,0.041375
48231960800,0.157985
48231960900,0.214521
48231961000,0.135724
48231961101,0.136212
48231961102,0.124085
48231961200,0.085102
48231961300,0.071598
48231961401,0.104105
48231961402,0.058714
48231961501,0.092288
48231961502,0.124742
48231961503,0.122609
48231961600,0.153905
48231961700,0.031863
48235950100,0.137933
48237950100,0.146258
48237950300,0.262157
48237950500,0.128613
48239950100,0.019037
48239950200,0.081548
48239950300,0.011832
48247950200,0.073569
48247950400,0.026035
48249950101,0.098683
48249950102,0.031884
48249950201,0.070256
48249950202,0.155146
48249950301,0.025186
48249950302,0.08828
48249950303,0.205605
48249950400,0.021982
48249950500,0.078304
48249950600,0.057655
48249950700,0.086846
48251130100,0.099662
48251130205,0.03981
48251130210,0.004403
48251130211,0.019273
48251130212,0.11631
48251130213,0.055153
48251130214,0.151295
48251130215,0.031808
48251130216,0.007326
48251130217,0.003988
48251130218,0.134941
48251130219,0.019224
48251130220,0.018215
48251130221,0.014836
48251130222,0.005857
48251130302,0.044295
48251130303,0.143695
48251130304,0.079637
48251130405,0.004433
48251130406,0.042201
48251130411,0.043027
48251130412,0.057372
48251130413,0.167949
48251130414,0.070702
48251130415,0.132363
48251130416,0.007316
48251130417,0.051808
48251130418,0.017375
48251130419,0.029969
48251130501,0.012387
48251130502,0.009859
48251130602,0.030582
48251130603,0.21016
48251130604,0.104154
48251130700,0.005189
48251130800,0.148175
48251130900,0.020946
48251131000,0.003777
48251131100,0.159924
48253020101,0.230498
48253020102,0.043727
48253020200,0.169445
48253020300,0.025702
48253020400,0.012085
48253020500,0.028573
48255970100,0.121923
48255970200,0.023014
48255970301,0.143362
48255970302,0.161014
48255970400,0.037814
48257050204,0.015164
48257050207,0.006022
48257050208,0.008573
48257050209,0.004286
