GEOID,coverage_gap_score
48257050210,0.018413
48257050211,0.003792
48257050212,0.007401
48257050213,0.003689
48257050214,0.001691
48257050215,0.021614
48257050300,0.187755
48257050401,0.131603
48257050402,0.019248
48257050500,0.098081
48257050601,0.03056
48257050602,0.068101
48257050701,0.017994
48257050703,0.051751
48257050704,0.090481
48257050801,0.044568
48257050802,0.037748
48257051000,0.181202
48257051100,0.074841
48257051201,0.03635
48257051202,0.038919
48257051301,0.105907
48257051302,0.019914
48259970101,0.168886
48259970102,0.010089
48259970301,0.125146
48259970302,0.225173
48259970403,0.109991
48259970404,0.018479
48259970405,0.04456
48259970406,0.081076
48259970500,0.121714
48261950100,0.068952
48263950100,0.08655
48265960101,0.054021
48265960102,0.072158
48265960200,0.018271
48265960301,0.100977
48265960303,0.225518
48265960304,0.047537
48265960401,0.243513
48265960403,0.23982
48265960404,0.217175
48265960500,0.040956
48265960601,0.181042
48265960602,0.217606
48265960700,0.189789
48265960800,0.047839
48267950100,0.055151
48267950200,0.183261
48269950100,0.134769
48271950100,0.008466
48273020101,0.018392
48273020102,0.02764
48273020200,0.045677
48273020301,0.018076
48273020302,0.170088
48273020401,0.041494
48273020402,0.224952
48273020501,0.045841
48273020502,0.068513
48275950100,0.065665
48275950200,0.016819
48277000101,0.134106
48277000102,0.0782
48277000200,0.010074
48277000301,0.055639
48277000302,0.039618
48277000401,0.166192
48277000402,0.2514
48277000500,0.163703
48277000600,0.154514
48277000700,0.090294
48277000800,0.108505
48277000900,0.115283
48277001000,0.075313
48281950100,0.034406
48281950302,0.13978
48281950303,0.127405
48281950304,0.086458
48281950400,0.204417
48281950500,0.135139
48283950301,0.089445
48283950302,0.141102
48285000100,0.027507
48285000200,0.073593
48285000300,0.012752
48285000400,0.124548
48285000500,0.075044
48285000600,0.174725
48287000100,0.036786
48287000200,0.017999
48287000300,0.022109
48287000400,0.057074
48289950101,0.063484
48289950102,0.053413
48289950201,0.044214
48289950202,0.012931
48289950301,0.055554
48289950302,0.143755
48291700100,0.022634
48291700200,0.207336
48291700301,0.02801
48291700302,0.008975
48291700303,0.12301
48291700400,0.104921
48291700500,0.034167
48291700900,0.0307
48291701000,0.087479
48293970100,0.115793
48293970200,0.014886
48293970300,0.175408
48293970400,0.041358
48293970500,0.175594
48293970600,0.078295
48293970700,0.015525
48293970800,0.023264
48297950100,0.107533
48297950200,0.056809
48297950300,0.069049
48297950400,0.111779
48299970100,0.182966
48299970200,0.114365
48299970300,0.126122
48299970401,0.244965
48299970402,0.039792
48299970501,0.018365
48299970502,0.063334
48299970600,0.074328
48303000100,0.017997
48303000201,0.005126
48303000202,0.040652
48303000301,0.006845
48303000303,0.017884
48303000304,0.056687
48303000402,0.055773
48303000403,0.015505
48303000406,0.029339
48303000407,0.099608
48303000408,0.007972
48303000409,0.008219
48303000410,0.019958
48303000411,0.024596
48303000501,0.035839
48303000502,0.09774
48303000503,0.152509
48303000603,0.030059
48303000605,0.024799
48303000607,0.131463
48303000700,0.050909
48303000901,0.034065
48303000902,0.055265
48303001000,0.042267
48303001200,0.003512
48303001300,0.098426
48303001401,0.115194
48303001402,0.134064
48303001501,0.170598
48303001502,0.014771
48303001601,0.05902
48303001602,0.025177
48303001708,0.039018
48303001709,0.002848
48303001710,0.036055
48303001711,0.004863
48303001712,0.012488
48303001713,0.022829
48303001714,0.007447
48303001715,0.04406
48303001716,0.005123
48303001717,0.00368
48303001804,0.063848
48303001805,0.038882
48303001806,0.034036
48303001807,0.016316
48303001808,0.014445
48303001904,0.010511
48303001905,0.032879
48303001906,0.015205
48303001907,0.016144
48303001908,0.022315
48303002001,0.024472
48303002002,0.008462
48303002102,0.016543
48303002103,0.006863
48303002104,0.00306
48303002203,0.002848
48303002205,0.02474
48303002206,0.006391
48303002207,0.314188
48303002208,0.013486
48303002301,0.027039
48303002302,0.145618
48303002401,0.057223
48303002402,0.01816
48303002500,0.035385
48303010101,0.068055
48303010102,0.221573
48303010201,0.064261
48303010202,0.105555
48303010203,0.054553
48303010204,0.029045
48303010301,0.029213
48303010302,0.138056
48303010402,0.100941
48303010404,0.069995
48303010409,0.018457
48303010410,0.036587
48303010411,0.008921
48303010412,0.185379
48303010413,0.030791
48303010414,0.009375
48303010415,0.037289
48303010416,0.041358
48303010417,0.024131
48303010418,0.063679
48303010419,0.02775
48303010420,0.076426
48303010421,0.010558
48303010422,0.037761
48303010423,0.023789
48303010502,0.048213
48303010504,0.016866
48303010505,0.015209
48303010506,0.071936
48303010509,0.030981
48303010510,0.034032
48303010511,0.012075
48303010512,0.010458
48303010513,0.083032
48303010514,0.00518
48303010601,0.072564
48303010602,0.289548
48303010700,0.108436
48303980000,0.166685
48305950400,0.08335
48305950500,0.056976
48305950600,0.044441
48307950300,0.167627
48307950400,0.108398
48307950500,0.169891
48309000100,0.063149
48309000200,0.05977
48309000300,0.031141
48309000401,0.092053
48309000402,0.045777
48309000598,0.061682
48309000700,0.014236
48309000800,0.035261
48309000900,0.041755
48309001000,0.002259
48309001100,0.002084
48309001200,0.050775
48309001300,0.019271
48309001401,0.007321
48309001402,0.007364
48309001500,0.01215
48309001600,0.060886
48309001700,0.087774
48309001800,0.140047
48309001900,0.072157
48309002000,0.070677
48309002100,0.078575
48309002302,0.072992
48309002498,0.078527
48309002501,0.04649
48309002503,0.034054
48309002504,0.029005
48309002600,0.005319
48309002700,0.02102
48309002800,0.00802
48309002900,0.025201
48309003000,0.004281
48309003200,0.132047
48309003300,0.039556
48309003401,0.106256
48309003402,0.142956
48309003500,0.065533
48309003601,0.007609
48309003602,0.124891
48309003701,0.198363
48309003703,0.106869
48309003708,0.0212
48309003709,0.035963
48309003710,0.016523
48309003711,0.00417
48309003712,0.024796
48309003801,0.042666
48309003802,0.01261
48309003901,0.146875
48309003902,0.123793
48309004000,0.023069
48309004102,0.003684
48309004104,0.005127
48309004105,0.005859
48309004201,0.064576
48309004202,0.157517
48309004300,0.031227
48309980000,0.040727
48311950100,0.025516
48313000100,0.047832
48313000200,0.149392
48313000300,0.155398
48313000400,0.133843
48317950100,0.05354
48317950200,0.056402
48319950100,0.105713
48319950200,0.067878
48321730100,0.211576
48321730202,0.016327
48321730203,0.102535
48321730204,0.278948
48321730301,0.239411
48321730302,0.3033
48321730303,0.013049
48321730400,0.081079
48321730502,0.037118
48321730503,0.187934
48321730600,0.030347
48321730700,0.037012
48323950204,0.019635
48323950206,0.012085
48323950207,0.009549
48323950208,0.245975
48323950209,0.012916
48323950301,0.083039
48323950302,0.076973
48323950400,0.158296
48323950500,0.056289
48323950601,0.058382
48323950602,0.00856
48323950701,0.017461
48323950702,0.044305
48325000101,0.034779
48325000103,0.108339
48325000104,0.166722
48325000200,0.013302
48325000301,0.103399
48325000302,0.048945
48325000401,0.126973
48325000402,0.013987
48325000500,0.028887
48325000801,0.102827
48325000802,0.160942
48327950300,0.09445
48329010123,0.057608
48329010124,0.061179
48329010128,0.039698
48329010129,0.024057
48331950100,0.010496
48331950300,0.131749
48331950401,0.14866
48331950402,0.161172
48331950500,0.133475
48331950700,0.074827
48331950800,0.040507
48333950100,0.007696
48333950200,0.116852
48335950200,0.084314
48335950400,0.088405
48337950100,0.03424
48337950200,0.09953
48337950401,0.129654
48337950402,0.058044
48337950501,0.09238
48337950502,0.092245
48337950600,0.016816
48339690101,0.009268
48339690102,0.058111
48339690203,0.040527
48339690204,0.007651
48339690205,0.00899
48339690206,0.007594
48339690207,0.244557
48339690300,0.050103
48339690403,0.015927
48339690404,0.180127
48339690405,0.116782
48339690406,0.007057
48339690407,0.007097
48339690408,0.014242
48339690501,0.007844
48339690502,0.010498
48339690503,0.023285
48339690603,0.003049
48339690604,0.007835
48339690605,0.067371
48339690606,0.005466
48339690607,0.012513
48339690608,0.015948
48339690609,0.007948
48339690610,0.043396
48339690701,0.011359
48339690702,0.013923
48339690800,0.01926
48339690900,0.003367
48339691000,0.010787
48339691100,0.004683
48339691201,0.120746
48339691202,0.008415
48339691301,0.005347
48339691302,0.006164
48339691401,0.015504
48339691402,0.059808
48339691403,0.056064
48339691500,0.007183
48339691601,0.008504
48339691602,0.03902
48339691700,0.038806
48339691801,0.006721
48339691802,0.008503
48339691900,0.124291
48339692003,0.046644
48339692004,0.040087
48339692005,0.002756
48339692006,0.019452
48339692007,0.018846
48339692008,0.042538
48339692009,0.005141
48339692010,0.049008
48339692101,0.020507
48339692102,0.112982
48339692103,0.043748
48339692201,0.006783
48339692202,0.009938
48339692301,0.158914
48339692302,0.004069
48339692303,0.034481
48339692304,0.0029
48339692401,0.032359
48339692402,0.022866
48339692501,0.042585
48339692502,0.009916
48339692601,0.009511
48339692603,0.00744
48339692604,0.032461
48339692605,0.036255
48339692701,0.014529
48339692702,0.038777
48339692802,0.019892
48339692803,0.056268
48339692804,0.007083
48339692900,0.038937
48339693001,0.091146
48339693002,0.041307
48339693102,0.061037
48339693103,0.157703
48339693104,0.041827
48339693201,0.007771
48339693202,0.02112
48339693301,0.117263
48339693302,0.007226
48339693303,0.053199
48339693304,0.056629
48339693401,0.034416
48339693402,0.023179
48339693501,0.061971
48339693502,0.244889
48339693503,0.04606
48339693600,0.036372
48339693701,0.058112
48339693702,0.005068
48339693703,0.057983
48339693800,0.043868
48339693901,0.104824
48339693902,0.203222
48339693903,0.269414
48339693904,0.030731
48339694001,0.011013
48339694002,0.069313
48339694103,0.006298
48339694104,0.01997
48339694105,0.082859
48339694106,0.066888
48339694107,0.091887
48339694203,0.03776
48339694204,0.009055
48339694205,0.184606
48339694206,0.056462
48339694207,0.036784
48339694208,0.004927
48339694209,0.004289
48339694210,0.027297
48339694303,0.008328
48339694304,0.029981
48339694305,0.04206
48339694306,0.070805
48339694307,0.072524
48339694308,0.059208
48339694309,0.033742
48339694401,0.015536
48339694402,0.032089
48339694403,0.067647
48339694501,0.006814
48339694502,0.03465
48339694503,0.025068
48339694601,0.008646
48339694602,0.009063
48339694603,0.056142
48339694700,0.030442
48347950200,0.09089
48349970100,0.091864
48349970200,0.049586
48349970301,0.032851
48349970302,0.130598
48349970400,0.024017
48349970500,0.005182
48349970600,0.06984
48349970701,0.071463
48349970800,0.098751
48349970901,0.042447
48349970902,0.151414
48349971000,0.096779
48353950100,0.09976
48353950200,0.164118
48353950300,0.101404
48353950400,0.108525
48353950500,0.03452
48355000500,0.178223
48355000601,0.21721
48355000602,0.019884
48355000700,0.022634
48355000800,0.02152
48355000900,0.006076
48355001000,0.056625
48355001100,0.087116
48355001201,0.016206
48355001202,0.022514
48355001300,0.005519
48355001400,0.008734
48355001500,0.011326
48355001601,0.004431
48355001602,0.004772
48355001702,0.103792
48355001703,0.006415
48355001704,0.001866
48355001801,0.008524
48355001802,0.063296
48355001903,0.031711
48355001904,0.018343
48355001905,0.091841
48355001906,0.202569
48355002001,0.03607
48355002002,0.009518
48355002101,0.006088
48355002102,0.009117
48355002200,0.00396
48355002301,0.006053
48355002303,0.012319
48355002304,0.013846
48355002400,0.029094
48355002500,0.010719
48355002601,0.047668
48355002602,0.004807
48355002603,0.004529
48355002703,0.100916
48355002705,0.004088
48355002706,0.169432
48355002707,0.017274
48355002708,0.077869
48355002900,0.315228
48355003002,0.008972
48355003003,0.105386
48355003004,0.015177
48355003101,0.002198
48355003102,0.00778
48355003202,0.025403
48355003204,0.039914
48355003205,0.03417
48355003206,0.026092
48355003303,0.040291
48355003304,0.053958
48355003305,0.009332
48355003306,0.010936
48355003401,0.026516
48355003402,0.018939
48355003500,0.058607
48355003601,0.009951
48355003602,0.006383
48355003603,0.012687
48355003700,0.02616
48355005103,0.098371
48355005104,0.118107
48355005404,0.003611
48355005406,0.032672
48355005407,0.020382
48355005408,0.026835
48355005409,0.018482
48355005410,0.00971
48355005411,0.057654
48355005412,0.004787
48355005413,0.038816
48355005414,0.002633
48355005415,0.012983
48355005416,0.028582
48355005417,0.021362
48355005603,0.015814
48355005604,0.179527
48355005605,0.134822
48355005606,0.193888
48355005801,0.071254
48355005803,0.063308
48355005804,0.032775
48355005900,0.008221
48355006000,0.03457
48355006100,0.056775
48355006201,0.002362
48355006202,0.03568
48355006203,0.04693
48355006204,0.005357
48355006205,0.101503
48355006300,0.133672
48355006400,0.071298
48355980000,0.085667
48363000100,0.097479
48363000200,0.120832
48363000300,0.081068
48363000401,0.112285
48363000402,0.063458
48363000500,0.334555
48363000600,0.120729
48363000700,0.071254
48363000800,0.147667
48363000900,0.311368
48367140101,0.082907
48367140102,0.025383
48367140201,0.138696
48367140202,0.052375
48367140300,0.033887
48367140403,0.012653
48367140408,0.07533
48367140409,0.06769
48367140410,0.050149
48367140411,0.103008
48367140412,0.211984
48367140413,0.016846
48367140414,0.004655
48367140415,0.033916
48367140416,0.02714
48367140502,0.113947
48367140503,0.014311
48367140504,0.059931
48367140601,0.071923
48367140603,0.093752
48367140604,0.116542
48367140707,0.091895
48367140708,0.126946
48367140709,0.099213
48367140710,0.210736
48367140711,0.099095
48367140712,0.057012
48367140713,0.044584
48367140714,0.040404
48371950100,0.02249
48373210203,0.004214
48373210204,0.067355
48373210205,0.256221
48373210206,0.146485
48373210301,0.092321
48373210302,0.016973
48373210402,0.012786
48379950101,0.014763
48379950102,0.082909
48379950200,0.146244
48383950100,0.094523
48385950100,0.049212
48387950100,0.019754
48387950501,0.128147
48387950502,0.099543
48387950600,0.026365
48387950700,0.005896
48391950200,0.076166
48391950400,0.123027
48395960100,0.088883
48395960200,0.016225
48395960300,0.065185
48395960400,0.07717
48395960501,0.206647
48395960502,0.087954
48397040101,0.033927
48397040103,0.167047
48397040104,0.0635
48397040201,0.040389
48397040202,0.115207
48397040203,0.013104
48397040301,0.115651
48397040303,0.094374
48397040304,0.038568
48397040305,0.042525
48397040403,0.184335
48397040404,0.154119
48397040405,0.121212
48397040406,0.296677
48397040407,0.151885
48397040408,0.075438
48397040409,0.025541
48397040410,0.090999
48397040411,0.049271
48397040412,0.032405
48397040503,0.032214
48397040507,0.008883
48397040508,0.071307
48397040509,0.092208
48397040510,0.106337
48397040511,0.009714
48397040512,0.019908
48397040513,0.0531
48397040514,0.025065
48399950100,0.071582
48399950200,0.17762
48399950500,0.04063
48399950600,0.060725
48401950200,0.030043
48401950300,0.14547
48401950400,0.06229
48401950501,0.037828
48401950502,0.20476
48401951000,0.042508
48401951100,0.090288
48407200103,0.044121
48407200104,0.037414
48407200105,0.036992
48407200106,0.005655
48407200107,0.100743
48407200201,0.085326
48407200202,0.297248
48407200301,0.02152
48407200302,0.014751
48409010201,0.125262
48409010202,0.079808
48409010301,0.029445
48409010302,0.094603
48409010500,0.01856
48409010601,0.042752
48409010602,0.004222
48409010603,0.03154
48409010604,0.114326
48409010700,0.032684
48409010800,0.07185
48409010900,0.061257
48409011000,0.127115
48409011100,0.184041
48409011200,0.022927
48409011300,0.03598
48411950100,0.102097
48411950200,0.050264
48413950300,0.0123
48415950100,0.223621
48415950200,0.048172
48415950300,0.067766
48415950600,0.085607
48417950300,0.101186
48423000100,0.210833
48423000201,0.093501
48423000202,0.091773
48423000300,0.080977
48423000400,0.220412
48423000500,0.027318
48423000600,0.148079
48423000700,0.163794
48423000800,0.179444
48423000900,0.1399
48423001000,0.011722
48423001101,0.082838
48423001102,0.184897
48423001200,0.261639
48423001300,0.169898
48423001404,0.043954
48423001405,0.026767
48423001406,0.026503
48423001407,0.095753
48423001408,0.061146
48423001501,0.051986
48423001502,0.025519
48423001602,0.141066
48423001605,0.159504
48423001606,0.197483
48423001607,0.153036
48423001608,0.185932
48423001701,0.084926
48423001702,0.020007
48423001803,0.131945
48423001804,0.033686
48423001805,0.272851
48423001806,0.148144
48423001807,0.115078
48423001906,0.055345
48423001909,0.028016
48423001910,0.013791
48423001911,0.022461
48423001912,0.260231
48423001913,0.227561
48423001914,0.070766
48423001915,0.021954
48423001916,0.00822
48423001917,0.08834
48423002003,0.11164
48423002004,0.041333
48423002006,0.030393
48423002009,0.095428
48423002010,0.007156
48423002011,0.022656
48423002012,0.044014
48423002013,0.081277
48423002101,0.070842
48423002102,0.057758
48423002200,0.038034
48423980000,0.146199
48425000101,0.033897
48425000102,0.048353
48425000200,0.116111
48427950101,0.187169
48427950104,0.021256
48427950105,0.184673
48427950106,0.252766
48427950107,0.244381
48427950108,0.006377
48427950202,0.125175
48427950203,0.240582
48427950204,0.190632
48427950402,0.236738
48427950403,0.326726
48427950404,0.292402
48427950500,0.217234
48427950601,0.283967
48427950602,0.257505
48427950701,0.152776
48427950702,0.212071
48429950200,0.134467
48429950300,0.143307
48429950500,0.096198
48431950100,0.139548
48433950300,0.023609
48435950300,0.028453
48439100101,0.052481
48439100102,0.044739
48439100201,0.003371
48439100202,0.108728
48439100300,0.045483
48439100401,0.134679
48439100402,0.122668
48439100503,0.10777
48439100504,0.144888
48439100505,0.005729
48439100506,0.005046
48439100601,0.031179
48439100602,0.173057
48439100700,0.121424
48439100800,0.080862
48439100900,0.076582
48439101201,0.018839
48439101202,0.018798
48439101301,0.003768
48439101302,0.053381
48439101401,0.01422
48439101402,0.023791
48439101403,0.036077
48439101500,0.100701
48439101700,0.015553
48439102000,0.040752
48439102101,0.07157
48439102102,0.012288
48439102201,0.020199
48439102202,0.018962
48439102301,0.038221
48439102302,0.173733
48439102401,0.014902
48439102402,0.097072
48439102500,0.00212
48439102601,0.023964
48439102602,0.017604
48439102700,0.005778
48439103500,0.008496
48439103601,0.001831
48439103602,0.034556
48439103701,0.004725
48439103702,0.009359
48439103800,0.052465
48439104100,0.160267
48439104202,0.023623
48439104203,0.001709
48439104204,0.012455
48439104301,0.010897
48439104302,0.005208
48439104400,0.003406
48439104502,0.017603
48439104503,0.00617
48439104504,0.010744
48439104505,0.015103
48439104601,0.006389
48439104602,0.005263
48439104603,0.030124
48439104604,0.004522
48439104605,0.021012
48439104701,0.008626
48439104702,0.111367
48439104802,0.001595
48439104803,0.015991
48439104804,0.004215
48439104900,0.00688
48439105007,0.016409
48439105008,0.019061
48439105009,0.017196
48439105201,0.013602
48439105203,0.163149
48439105204,0.039434
48439105206,0.090902
48439105207,0.020568
48439105403,0.012857
48439105404,0.002414
48439105405,0.032997
48439105407,0.19869
48439105408,0.005479
48439105502,0.004032
48439105503,0.027764
48439105505,0.004802
48439105511,0.013205
48439105512,0.010661
48439105513,0.025224
48439105514,0.061497
48439105515,0.002246
48439105516,0.017253
48439105517,0.0334
48439105518,0.028255
48439105519,0.005887
48439105520,0.036895
48439105600,0.009908
48439105701,0.01439
48439105703,0.033705
48439105705,0.004061
48439105706,0.008545
48439105800,0.012133
48439105901,0.016175
48439105902,0.003655
48439106002,0.059728
48439106004,0.003699
48439106005,0.011376
48439106006,0.001514
48439106101,0.039984
48439106102,0.11578
48439106201,0.030599
48439106202,0.025957
48439106300,0.001194
48439106400,0.052376
48439106502,0.007067
48439106503,0.00638
48439106507,0.00558
48439106509,0.027878
48439106512,0.007013
48439106513,0.094606
48439106514,0.006583
48439106515,0.003346
48439106518,0.009578
48439106519,0.009969
48439106520,0.058668
48439106521,0.014924
48439106522,0.004449
48439106523,0.021192
48439106524,0.018962
48439106525,0.006185
48439106526,0.008518
48439106600,0.019718
48439106700,0.035645
48439110102,0.055878
48439110103,0.022269
48439110104,0.076915
48439110202,0.081586
48439110204,0.005356
48439110205,0.002985
48439110206,0.031203
48439110301,0.043147
48439110302,0.056826
48439110401,0.016544
48439110402,0.060595
48439110500,0.219492
48439110600,0.152502
48439110703,0.029531
48439110704,0.033658
48439110705,0.010107
48439110706,0.009443
48439110805,0.098996
48439110806,0.021593
48439110807,0.021279
48439110808,0.071999
48439110809,0.089565
48439110901,0.069293
48439110903,0.042701
48439110905,0.046762
48439110906,0.102976
48439110907,0.051725
48439111003,0.027973
48439111010,0.029272
48439111015,0.025919
48439111018,0.030459
48439111019,0.005758
48439111020,0.004557
48439111021,0.013753
48439111022,0.018773
48439111023,0.004069
48439111024,0.004395
48439111025,0.017415
48439111026,0.006266
48439111027,0.019943
48439111028,0.003807
48439111029,0.014845
48439111030,0.004959
48439111031,0.041582
48439111032,0.001042
48439111033,0.003069
48439111102,0.043718
48439111103,0.195647
48439111104,0.13715
48439111202,0.080021
48439111203,0.035701
48439111204,0.006825
48439111304,0.014003
48439111306,0.017277
48439111307,0.054593
48439111308,0.019084
48439111309,0.010674
48439111311,0.006082
48439111312,0.018071
48439111314,0.021935
48439111315,0.006306
48439111316,0.003743
48439111317,0.013843
48439111318,0.00659
48439111319,0.015104
48439111320,0.006471
48439111402,0.008901
48439111405,0.149133
48439111406,0.006983
48439111407,0.006662
48439111408,0.015629
48439111409,0.008072
48439111410,0.029042
48439111411,0.067526
48439111505,0.056588
48439111506,0.028956
48439111513,0.022795
48439111514,0.013476
48439111516,0.041064
48439111522,0.004892
48439111525,0.015306
48439111526,0.08247
48439111529,0.01988
48439111530,0.006994
48439111531,0.027386
48439111532,0.005842
48439111533,0.018429
48439111534,0.00465
48439111536,0.046777
48439111538,0.037579
48439111540,0.005481
48439111541,0.005175
48439111542,0.006811
48439111543,0.007202
48439111544,0.005736
48439111545,0.018076
48439111546,0.012401
48439111551,0.006838
48439111552,0.01196
48439111553,0.023874
48439111554,0.006955
48439111555,0.005521
48439111556,0.035546
48439111557,0.002432
48439111558,0.006823
48439111559,0.108322
48439111560,0.005954
48439111561,0.00434
48439111562,0.091072
48439111563,0.033084
48439111564,0.059534
48439111565,0.011934
48439111566,0.015141
48439111567,0.008244
48439111568,0.046003
48439111569,0.032312
48439111570,0.006464
48439111571,0.020995
48439111572,0.008459
48439113003,0.019266
48439113004,0.09276
48439113005,0.175127
48439113006,0.006294
48439113007,0.016154
48439113102,0.010584
48439113104,0.010343
48439113107,0.004486
48439113108,0.001786
48439113109,0.020316
48439113110,0.020537
48439113112,0.005614
48439113115,0.029916
48439113116,0.022861
48439113117,0.010883
48439113118,0.021042
48439113119,0.015016
48439113120,0.003839
48439113121,0.098718
48439113122,0.059676
48439113206,0.084725
48439113207,0.011216
48439113210,0.12892
48439113212,0.011978
48439113213,0.018923
48439113214,0.004838
48439113215,0.003039
48439113216,0.004997
48439113217,0.014652
48439113218,0.005573
48439113221,0.085371
48439113222,0.100299
48439113223,0.02799
48439113301,0.103561
48439113302,0.061579
48439113403,0.014591
48439113404,0.01152
48439113407,0.091124
48439113408,0.043887
48439113409,0.091557
48439113410,0.186779
48439113509,0.004133
48439113510,0.004106
48439113511,0.039826
48439113512,0.008075
48439113513,0.058748
48439113514,0.043441
48439113516,0.007219
48439113517,0.024863
48439113519,0.012448
48439113520,0.023365
48439113521,0.020909
48439113522,0.012076
48439113607,0.02563
48439113611,0.060834
48439113612,0.028056
48439113613,0.017508
48439113618,0.004322
48439113619,0.038695
48439113622,0.073761
48439113623,0.017628
48439113624,0.003821
48439113625,0.014474
48439113626,0.006822
48439113628,0.096862
48439113629,0.010737
48439113630,0.054901
48439113632,0.005309
48439113633,0.003738
48439113634,0.007767
48439113635,0.162392
48439113636,0.040652
48439113637,0.048178
48439113638,0.018128
48439113639,0.010603
48439113640,0.013196
48439113707,0.058157
48439113709,0.020561
48439113710,0.004281
48439113711,0.067227
48439113712,0.031181
48439113713,0.016561
48439113714,0.011143
48439113715,0.040501
48439113716,0.048991
48439113803,0.071861
48439113808,0.015342
48439113809,0.009403
48439113810,0.004577
48439113811,0.071223
48439113812,0.004279
48439113813,0.010733
48439113814,0.00993
48439113815,0.020734
48439113816,0.008492
48439113906,0.009374
48439113908,0.013969
48439113912,0.00829
48439113916,0.02181
48439113917,0.008759
48439113918,0.061523
48439113919,0.019706
48439113920,0.008263
48439113923,0.009209
48439113924,0.000694
48439113925,0.006755
48439113930,0.003594
48439113931,0.028685
48439113932,0.015398
48439113933,0.037149
48439113934,0.003174
48439113935,0.024922
48439113936,0.025539
48439113937,0.032455
48439113938,0.003255
48439113939,0.002279
48439113940,0.011928
48439113941,0.00933
48439113942,0.008111
48439113943,0.0066
48439113944,0.007568
48439113945,0.015933
48439113946,0.011907
48439113947,0.009199
48439113948,0.004922
48439113949,0.001969
48439113950,0.02101
48439113951,0.017427
48439113952,0.005214
48439113953,0.049099
48439113954,0.019754
48439113955,0.003992
48439113956,0.022501
48439113957,0.013126
48439113958,0.036893
48439114003,0.08966
48439114006,0.046233
48439114009,0.002197
48439114010,0.000977
48439114011,0.021136
48439114012,0.00651
48439114013,0.02782
48439114014,0.00422
