GEOID,coverage_gap_score
48439114015,0.104342
48439114105,0.047895
48439114106,0.024086
48439114107,0.023001
48439114108,0.020547
48439114109,0.001743
48439114110,0.08458
48439114111,0.025621
48439114112,0.029289
48439114113,0.002667
48439114203,0.007486
48439114204,0.071434
48439114205,0.020865
48439114206,0.043718
48439114207,0.006565
48439121605,0.018738
48439121606,0.032191
48439121608,0.003734
48439121609,0.015254
48439121610,0.012419
48439121611,0.014531
48439121612,0.19993
48439121613,0.32795
48439121614,0.082818
48439121615,0.163156
48439121702,0.009331
48439121703,0.005737
48439121704,0.003718
48439121904,0.051106
48439121905,0.019399
48439121906,0.030311
48439121907,0.00709
48439121908,0.072126
48439122001,0.004223
48439122002,0.009317
48439122100,0.00349
48439122200,0.069407
48439122300,0.012167
48439122401,0.017156
48439122402,0.005538
48439122500,0.01629
48439122600,0.020589
48439122701,0.010981
48439122702,0.045905
48439122801,0.031836
48439122802,0.006329
48439122901,0.008618
48439122902,0.060587
48439123001,0.195444
48439123002,0.031761
48439123100,0.112287
48439123200,0.071106
48439123301,0.09376
48439123302,0.107818
48439123500,0.026806
48439123600,0.052475
48439123700,0.008609
48439980000,0.198388
48441010100,0.005945
48441010200,0.015326
48441010300,0.003834
48441010400,0.003302
48441010500,0.015455
48441010600,0.011084
48441010700,0.000879
48441010800,0.087675
48441010900,0.072209
48441011000,0.035066
48441011200,0.068809
48441011300,0.01766
48441011400,0.109597
48441011500,0.003837
48441011600,0.011792
48441011700,0.125029
48441011900,0.025033
48441012000,0.037556
48441012100,0.016389
48441012200,0.042001
48441012300,0.002667
48441012400,0.075655
48441012500,0.014604
48441012600,0.052829
48441012701,0.010644
48441012702,0.102254
48441012801,0.090867
48441012802,0.058664
48441012900,0.00765
48441013000,0.128175
48441013100,0.057402
48441013200,0.097955
48441013300,0.066574
48441013401,0.071637
48441013402,0.039808
48441013404,0.02195
48441013501,0.080896
48441013502,0.112096
48441013601,0.064567
48441013602,0.070001
48441980000,0.25688
48443950100,0.046989
48447950300,0.048456
48449950100,0.068563
48449950200,0.124738
48449950301,0.024417
48449950302,0.083048
48449950400,0.111801
48449950500,0.097545
48449950600,0.051163
48449950700,0.207502
48449950800,0.257331
48451000100,0.077748
48451000200,0.258313
48451000300,0.049298
48451000400,0.041737
48451000700,0.075302
48451000801,0.094215
48451000802,0.002692
48451000900,0.037698
48451001000,0.237092
48451001101,0.031728
48451001102,0.029363
48451001200,0.003822
48451001301,0.011756
48451001303,0.021824
48451001304,0.045862
48451001401,0.065693
48451001402,0.11314
48451001500,0.135169
48451001600,0.059307
48451001702,0.199001
48451001706,0.011438
48451001707,0.036566
48451001708,0.171138
48451001709,0.065615
48451001710,0.010999
48451001800,0.099546
48451980000,0.076524
48453000101,0.037618
48453000102,0.02486
48453000203,0.012573
48453000204,0.010388
48453000205,0.009424
48453000206,0.011434
48453000302,0.019861
48453000304,0.0145
48453000305,0.054362
48453000307,0.044404
48453000308,0.127089
48453000309,0.042844
48453000401,0.049945
48453000402,0.017081
48453000500,0.009016
48453000601,0.003019
48453000605,0.045325
48453000606,0.060246
48453000607,0.004592
48453000608,0.05444
48453000700,0.043906
48453000801,0.073596
48453000802,0.02342
48453000803,0.017396
48453000804,0.057749
48453000901,0.109029
48453000902,0.034688
48453001000,0.025707
48453001101,0.028228
48453001102,0.10175
48453001103,0.050832
48453001200,0.005667
48453001304,0.105029
48453001307,0.006293
48453001308,0.015011
48453001309,0.05255
48453001310,0.110725
48453001311,0.004918
48453001312,0.009661
48453001401,0.022415
48453001402,0.065898
48453001403,0.066465
48453001501,0.003906
48453001503,0.010091
48453001504,0.004563
48453001505,0.017375
48453001602,0.009752
48453001603,0.010524
48453001604,0.059781
48453001605,0.016861
48453001606,0.065371
48453001910,0.059336
48453001911,0.067252
48453001912,0.080838
48453001913,0.119894
48453001914,0.008114
48453001915,0.012875
48453001916,0.009153
48453001917,0.178866
48453001918,0.037922
48453001919,0.02005
48453001920,0.048302
48453001921,0.130359
48453001922,0.105265
48453001923,0.187917
48453002002,0.011256
48453002003,0.005605
48453002004,0.021066
48453002006,0.019617
48453002007,0.082645
48453002104,0.005389
48453002105,0.004483
48453002106,0.005524
48453002107,0.006022
48453002108,0.004327
48453002109,0.005169
48453002110,0.048685
48453002111,0.0121
48453002112,0.012046
48453002113,0.000791
48453002201,0.009492
48453002211,0.006022
48453002213,0.011393
48453002214,0.036978
48453002215,0.051047
48453002216,0.026822
48453002217,0.164189
48453002218,0.290887
48453002219,0.036757
48453002220,0.011811
48453002221,0.002239
48453002222,0.030762
48453002304,0.032767
48453002307,0.030989
48453002310,0.084563
48453002313,0.025578
48453002314,0.007437
48453002315,0.028443
48453002316,0.031517
48453002319,0.164944
48453002320,0.038077
48453002321,0.013855
48453002322,0.011926
48453002323,0.015825
48453002324,0.033779
48453002325,0.032064
48453002326,0.306933
48453002327,0.015774
48453002403,0.013681
48453002407,0.01011
48453002409,0.014567
48453002410,0.012533
48453002411,0.019301
48453002412,0.020508
48453002413,0.011918
48453002419,0.002818
48453002422,0.027255
48453002423,0.015381
48453002424,0.047038
48453002430,0.007479
48453002432,0.050792
48453002434,0.097289
48453002436,0.137234
48453002437,0.023753
48453002438,0.007161
48453002439,0.006647
48453002440,0.006185
48453002441,0.007433
48453002442,0.01709
48453002443,0.045621
48453002444,0.02305
48453002445,0.013021
48453002446,0.014075
48453002447,0.061057
48453002448,0.030834
48453002449,0.036099
48453002450,0.143473
48453002451,0.047591
48453002452,0.043345
48453002453,0.059286
48453002500,0.045541
48453030000,0.045081
48453030100,0.060842
48453030200,0.005878
48453030300,0.00777
48453030400,0.020926
48453030500,0.006974
48453030600,0.012189
48453030700,0.006108
48453030800,0.012912
48453030900,0.026544
48453031000,0.015096
48453031100,0.187566
48453031200,0.019299
48453031300,0.003961
48453031400,0.012044
48453031500,0.012322
48453031600,0.032662
48453031700,0.005534
48453031800,0.025458
48453031900,0.025539
48453032000,0.028335
48453032100,0.009023
48453032200,0.02549
48453032300,0.0536
48453032400,0.020464
48453032500,0.009727
48453032600,0.005022
48453032700,0.012248
48453032800,0.246038
48453032900,0.029713
48453033000,0.061646
48453033100,0.064033
48453033200,0.046823
48453033300,0.009712
48453033400,0.009393
48453033500,0.010179
48453033600,0.144146
48453033700,0.004897
48453033800,0.021781
48453033900,0.023915
48453034000,0.063791
48453034100,0.007638
48453034200,0.035602
48453034300,0.005452
48453034400,0.005733
48453034500,0.020986
48453034600,0.082489
48453034700,0.010327
48453034800,0.015657
48453034900,0.038952
48453035000,0.015102
48453035100,0.016609
48453035200,0.068727
48453035300,0.272975
48453035400,0.041125
48453035500,0.001447
48453035600,0.175684
48453035700,0.035624
48453035800,0.022138
48453035900,0.057305
48453036000,0.022049
48453036100,0.051351
48453036200,0.008355
48453036300,0.041178
48453036400,0.166843
48453036500,0.175714
48453036600,0.139811
48453036700,0.107597
48453036800,0.050988
48453036900,0.060955
48453037000,0.147381
48453037100,0.249357
48453037200,0.003009
48453037300,0.010976
48453037400,0.182495
48453037500,0.117712
48453037600,0.011363
48453040000,0.025245
48453040100,0.039175
48453040200,0.002718
48453040300,0.005729
48453040400,0.026796
48453040500,0.002668
48453040600,0.03817
48453040700,0.037842
48453040800,0.010775
48453040900,0.188501
48453041000,0.170533
48453041100,0.228793
48453041200,0.014624
48453041300,0.005972
48453041400,0.020839
48453041500,0.041834
48453041600,0.015069
48453041700,0.02832
48453041800,0.030273
48453041900,0.048635
48453042000,0.024358
48453042100,0.007944
48453042200,0.014882
48453042300,0.033691
48453042400,0.025162
48453042500,0.005843
48453042600,0.023048
48453042700,0.001546
48453042800,0.006476
48453042900,0.010185
48453043000,0.007964
48453043100,0.073828
48453043200,0.22888
48453043300,0.008788
48453043400,0.007448
48453043500,0.066705
48453043600,0.004071
48453043700,0.043219
48453043800,0.009943
48453043900,0.004574
48453044000,0.011664
48453044100,0.008713
48453044200,0.008194
48453044300,0.015991
48453044400,0.008138
48453044500,0.022287
48453044600,0.002148
48453044700,0.009521
48453044800,0.027102
48453044900,0.08252
48453045000,0.003906
48453045100,0.02852
48453045200,0.012695
48453045300,0.012623
48453045400,0.0464
48453045500,0.006663
48453045600,0.063686
48453045700,0.066525
48453045800,0.158937
48453045900,0.184974
48453046000,0.033568
48453046100,0.019687
48453046200,0.062988
48453046300,0.017348
48453046400,0.006104
48453046500,0.012599
48453046600,0.012506
48453046700,0.03992
48453046800,0.008849
48453046900,0.003764
48453047000,0.029381
48453980000,0.093637
48455950100,0.112718
48455950200,0.039816
48455950300,0.115875
48455950400,0.06519
48455950500,0.075963
48459950101,0.031081
48459950102,0.188541
48459950200,0.055823
48459950301,0.074559
48459950302,0.02639
48459950400,0.202111
48459950501,0.055036
48459950502,0.03299
48459950600,0.027664
48459950700,0.094875
48461950100,0.076272
48463950100,0.044734
48463950201,0.099066
48463950202,0.036024
48463950300,0.071541
48463950400,0.085557
48463950500,0.091838
48465950202,0.172516
48465950203,0.20197
48465950301,0.120648
48465950302,0.119691
48465950400,0.140916
48465950501,0.063015
48465950502,0.053021
48465950601,0.310236
48465950602,0.138024
48465950701,0.08396
48465950702,0.085938
48465950801,0.253317
48465950802,0.118774
48465980000,0.044056
48467950100,0.019413
48467950200,0.045018
48467950300,0.0697
48467950400,0.024153
48467950500,0.015699
48467950601,0.111057
48467950602,0.051678
48467950700,0.112339
48467950801,0.039313
48467950802,0.051033
48467950901,0.026681
48467950902,0.17312
48467951001,0.007586
48467951002,0.02001
48469000100,0.248096
48469000201,0.204853
48469000202,0.012316
48469000301,0.159795
48469000302,0.159608
48469000400,0.14712
48469000501,0.074398
48469000502,0.009337
48469000601,0.072177
48469000602,0.052274
48469000700,0.014009
48469000800,0.037804
48469001300,0.130237
48469001401,0.179892
48469001402,0.026302
48469001501,0.148354
48469001503,0.092832
48469001504,0.10926
48469001601,0.008996
48469001604,0.00137
48469001605,0.09806
48469001607,0.11068
48469001608,0.015387
48469001700,0.028147
48469980000,0.359438
48471790101,0.015626
48471790102,0.035796
48471790103,0.127238
48471790200,0.057356
48471790301,0.034813
48471790302,0.047718
48471790401,0.190805
48471790402,0.101184
48471790500,0.111316
48471790600,0.050991
48471790700,0.035373
48471790800,0.062585
48473680100,0.050463
48473680201,0.013767
48473680202,0.091452
48473680301,0.051546
48473680302,0.059657
48473680303,0.042839
48473680501,0.021399
48473680502,0.04381
48473680601,0.162126
48473680602,0.013953
48473980000,0.043361
48477170100,0.133662
48477170201,0.072847
48477170202,0.136011
48477170300,0.044574
48477170400,0.093124
48477170501,0.062248
48477170502,0.098818
48477170601,0.063068
48477170602,0.187986
48479000101,0.049009
48479000105,0.076635
48479000106,0.047346
48479000107,0.007322
48479000108,0.002433
48479000109,0.208267
48479000200,0.046683
48479000300,0.012701
48479000601,0.007975
48479000602,0.023275
48479000700,0.088615
48479000800,0.001021
48479000901,0.004449
48479000903,0.063117
48479000904,0.0007
48479001001,0.000977
48479001003,0.026813
48479001004,0.014619
48479001101,0.065831
48479001103,0.123877
48479001104,0.013075
48479001105,0.146545
48479001201,0.027827
48479001202,0.020508
48479001300,0.055931
48479001401,0.035971
48479001402,0.022949
48479001501,0.117143
48479001502,0.030239
48479001601,0.020391
48479001602,0.034692
48479001706,0.040066
48479001709,0.002693
48479001710,0.158427
48479001711,0.034197
48479001714,0.104847
48479001715,0.127254
48479001716,0.001772
48479001717,0.141034
48479001718,0.026604
48479001719,0.004678
48479001720,0.1251
48479001721,0.010308
48479001722,0.022063
48479001723,0.018253
48479001724,0.033529
48479001725,0.033608
48479001726,0.043374
48479001727,0.012581
48479001806,0.026254
48479001809,0.140354
48479001810,0.270076
48479001811,0.112779
48479001813,0.360805
48479001815,0.053234
48479001816,0.225766
48479001818,0.355762
48479001819,0.20304
48479001820,0.135663
48479001821,0.000795
48479001822,0.001248
48479001823,0.00145
48479001824,0.130044
48479001825,0.056653
48479001826,0.053653
48479001827,0.272733
48479001828,0.063504
48479001900,0.005837
48479980000,0.114405
48481740100,0.01059
48481740200,0.075378
48481740300,0.023969
48481740400,0.080985
48481740500,0.0207
48481740600,0.093491
48481740700,0.08586
48481740800,0.115534
48481740901,0.026018
48481740902,0.138628
48481741000,0.0372
48481741100,0.102918
48489950300,0.141532
48489950400,0.05844
48489950500,0.034607
48489950600,0.116343
48489950700,0.033254
48491020106,0.028364
48491020108,0.016098
48491020109,0.020101
48491020111,0.031033
48491020113,0.018786
48491020114,0.08443
48491020115,0.008491
48491020116,0.043627
48491020117,0.233838
48491020118,0.066843
48491020119,0.014848
48491020120,0.032096
48491020121,0.063306
48491020122,0.122471
48491020123,0.076283
48491020124,0.166144
48491020201,0.018731
48491020203,0.005767
48491020205,0.01958
48491020206,0.127668
48491020207,0.155217
48491020208,0.266129
48491020310,0.011944
48491020311,0.038418
48491020319,0.00498
48491020321,0.104707
48491020323,0.003815
48491020325,0.056275
48491020326,0.005094
48491020327,0.088368
48491020329,0.055578
48491020330,0.039478
48491020331,0.089696
48491020332,0.048323
48491020333,0.003337
48491020334,0.00498
48491020335,0.006076
48491020336,0.004112
48491020337,0.003174
48491020338,0.006429
48491020339,0.005046
48491020340,0.004996
48491020341,0.017425
48491020342,0.194032
48491020343,0.004977
48491020344,0.129104
48491020345,0.006877
48491020346,0.017016
48491020347,0.005181
48491020348,0.017546
48491020349,0.054117
48491020350,0.003746
48491020351,0.017904
48491020352,0.042027
48491020353,0.028456
48491020354,0.003548
48491020355,0.032414
48491020356,0.028087
48491020403,0.007414
48491020404,0.003163
48491020405,0.018087
48491020406,0.01097
48491020408,0.05286
48491020409,0.047864
48491020410,0.003624
48491020411,0.014974
48491020503,0.023508
48491020505,0.058919
48491020507,0.020681
48491020508,0.020679
48491020509,0.006893
48491020511,0.034473
48491020512,0.027331
48491020513,0.028761
48491020514,0.011197
48491020515,0.043457
48491020516,0.003899
48491020517,0.019824
48491020602,0.011901
48491020604,0.008831
48491020606,0.013021
48491020607,0.010306
48491020608,0.003743
48491020609,0.016927
48491020701,0.01427
48491020704,0.012031
48491020706,0.0507
48491020707,0.005154
48491020709,0.017643
48491020710,0.063741
48491020711,0.191664
48491020712,0.004944
48491020713,0.009782
48491020808,0.017134
48491020810,0.020489
48491020811,0.011505
48491020812,0.023377
48491020813,0.017028
48491020814,0.006885
48491020815,0.009277
48491020816,0.108966
48491020817,0.10915
48491020818,0.114531
48491020819,0.03745
48491020820,0.012226
48491020821,0.011557
48491020822,0.079275
48491020900,0.017073
48491021000,0.072056
48491021100,0.020064
48491021201,0.119046
48491021202,0.126448
48491021203,0.202345
48491021300,0.022832
48491021402,0.05442
48491021404,0.171882
48491021405,0.016897
48491021406,0.031829
48491021407,0.034505
48491021502,0.061211
48491021503,0.027855
48491021506,0.047363
48491021509,0.009766
48491021510,0.021226
48491021511,0.028099
48491021512,0.024652
48491021513,0.012631
48491021514,0.003953
48491021515,0.049911
48491021516,0.007016
48491021517,0.010358
48491021518,0.00211
48491021601,0.048029
48491021602,0.082224
48491021603,0.020778
48493000102,0.072019
48493000103,0.003201
48493000104,0.036303
48493000201,0.036785
48493000202,0.011636
48493000300,0.092152
48493000402,0.107676
48493000404,0.135149
48493000405,0.011222
48493000406,0.227046
48493000500,0.175682
48493000600,0.020371
48497150101,0.056956
48497150103,0.240452
48497150104,0.008678
48497150201,0.19366
48497150202,0.123308
48497150300,0.077614
48497150402,0.055199
48497150403,0.045774
48497150404,0.03193
48497150405,0.149883
48497150500,0.176057
48497150603,0.109597
48497150604,0.038786
48497150605,0.026167
48497150606,0.14609
48497150607,0.202387
48499950100,0.035427
48499950200,0.064623
48499950301,0.022459
48499950303,0.028154
48499950304,0.100338
48499950401,0.042995
48499950402,0.246148
48499950500,0.068525
48499950601,0.019812
48499950602,0.037315
48499950700,0.038309
48499950800,0.132695
48503950200,0.037006
48503950401,0.152172
48503950402,0.046744
48503950500,0.085085
48503950600,0.089081
48505950303,0.267739
48505950304,0.154294
48505950305,0.309742
48505950306,0.323464
48505950401,0.255003
48505950402,0.177399
48507950100,0.253017
48507950200,0.158523
48507950301,0.099169
48507950302,0.080148
53001950100,0.104773
53001950200,0.177921
53001950301,0.035061
53001950302,0.062035
53001950303,0.202162
53001950400,0.161011
53001950500,0.006387
53003960100,0.12545
53003960200,0.045341
53005010100,0.161525
53005010201,0.082879
53005010203,0.002452
53005010204,0.065906
53005010300,0.122218
53005010400,0.003361
53005010500,0.140408
53005010600,0.047592
53005010701,0.041404
53005010703,0.084352
53005010705,0.025975
53005010707,0.005244
53005010708,0.15448
53005010807,0.0385
53005010809,0.026421
53005010810,0.003014
53005010811,0.042136
53005010814,0.050837
53005010815,0.004758
53005010816,0.035116
53005010817,0.016007
53005010818,0.026868
53005010819,0.016175
53005010820,0.023785
53005010901,0.057854
53005010902,0.010494
53005011001,0.037363
53005011002,0.030165
53005011100,0.032115
53005011201,0.001546
53005011202,0.07173
53005011300,0.07226
53005011401,0.007161
53005011402,0.004761
53005011501,0.110765
53005011504,0.005711
53005011505,0.078938
53005011506,0.184012
53005011600,0.130679
53005011701,0.035628
53005011702,0.030741
53005011801,0.049141
53005011802,0.033459
53005011900,0.028514
53005012000,0.039329
53007960100,0.110867
53007960201,0.144201
53007960202,0.046955
53007960203,0.10424
53007960301,0.106123
53007960302,0.042484
53007960303,0.087501
53007960400,0.063631
53007960501,0.109097
53007960502,0.072511
53007960600,0.224825
53007960700,0.040245
53007960801,0.005208
53007960803,0.00543
53007960804,0.053335
53007961001,0.002441
53007961002,0.122157
53007961101,0.003467
53007961102,0.003027
53007961200,0.023763
53007961301,0.00719
53007961303,0.000755
53007961304,0.005168
53013960200,0.02253
53017950101,0.095391
53017950102,0.137187
53017950200,0.083639
53017950300,0.02416
53017950400,0.026763
53017950500,0.00842
53017950600,0.00314
53017950700,0.001895
53017950800,0.006113
53019940000,0.03343
53019970100,0.116784
53019970200,0.121238
53021020101,0.158321
53021020102,0.070097
53021020103,0.018521
53021020201,0.006104
53021020202,0.003078
53021020300,0.068811
53021020401,0.027537
53021020402,0.007789
53021020403,0.002941
53021020404,0.010342
53021020501,0.092003
53021020503,0.023006
53021020504,0.037803
53021020603,0.002899
53021020605,0.052969
53021020606,0.044834
53021020607,0.003033
53021020608,0.027153
53021020700,0.177076
53021020801,0.134722
53021020802,0.155653
53021980100,0.00848
53023970300,0.065284
53025010100,0.137534
53025010200,0.017089
53025010300,0.190118
53025010401,0.153673
53025010402,0.062754
53025010500,0.037328
53025010600,0.130134
53025010700,0.095484
53025010800,0.010662
53025010901,0.028552
53025010903,0.016078
53025010904,0.003955
53025011001,0.106999
53025011002,0.037327
53025011101,0.114203
53025011102,0.176096
53025011200,0.04306
53025011300,0.070958
53025011401,0.138278
53025011403,0.016369
53025011404,0.113164
53025011405,0.292946
53025011406,0.040502
53033031502,0.152471
53033032706,0.071028
53033032800,0.120757
53037975101,0.098969
53037975102,0.054811
53037975103,0.09382
53037975104,0.136349
53037975201,0.095291
53037975202,0.018351
53037975203,0.227069
53037975300,0.062521
53037975402,0.114537
53037975403,0.002778
53037975404,0.031286
53037975500,0.060387
53037975600,0.11689
53037975700,0.164159
53039950101,0.062943
53039950102,0.065421
53039950103,0.232001
53039950200,0.108065
53039950302,0.106491
53041972000,0.067674
53043960100,0.188398
53043960200,0.108588
53043960300,0.080433
53043960400,0.118332
53047940100,0.134877
53047940200,0.101523
53047970301,0.009128
53047970302,0.164247
53047970303,0.152121
53047970400,0.0991
53047970500,0.181241
53047970601,0.169282
53047970602,0.176097
53047970700,0.098419
53047970800,0.057243
53047970900,0.067771
53047971000,0.09745
53051970100,0.099374
53051970200,0.107785
53051970300,0.0469
53051970400,0.040456
53051970500,0.072561
53053070100,0.11853
53057951101,0.202289
53057951102,0.092577
53057951200,0.043535
53059950100,0.054308
53059950400,0.13016
53061053606,0.005452
53061053700,0.029613
53061053801,0.048616
53061053803,0.074778
53063000201,0.027099
53063000202,0.010618
53063000301,0.005136
53063000302,0.019944
53063000400,0.035704
53063000500,0.119674
53063000600,0.015375
53063000700,0.031046
53063000800,0.057662
53063000900,0.015905
53063001000,0.011354
53063001100,0.001806
53063001200,0.051107
53063001300,0.109764
53063001400,0.06722
53063001500,0.13123
53063001600,0.003278
53063001800,0.239598
53063001900,0.043778
53063002000,0.138216
53063002100,0.184922
53063002300,0.0056
53063002400,0.011459
53063002501,0.066826
53063002502,0.036326
53063002503,0.096074
53063002600,0.013468
53063002900,0.000752
53063003000,0.005192
53063003100,0.011787
53063003200,0.015408
53063003500,0.054705
53063003601,0.004315
53063003602,0.025322
53063003800,0.033117
53063003900,0.030586
53063004001,0.031922
53063004002,0.048504
53063004100,0.00656
53063004200,0.004844
53063004300,0.001432
53063004400,0.011802
53063004500,0.006232
53063004601,0.007642
53063004602,0.001525
53063004701,0.007127
53063004702,0.018745
53063004800,0.003559
53063004900,0.055501
53063005000,0.024282
53063010101,0.139443
53063010102,0.369531
53063010201,0.060221
53063010203,0.007769
53063010204,0.064653
53063010301,0.027162
53063010303,0.028977
53063010304,0.077174
53063010305,0.190764
53063010401,0.104522
53063010403,0.056185
53063010404,0.003963
53063010504,0.212619
53063010505,0.142149
53063010506,0.016334
53063010507,0.065761
53063010508,0.012654
53063010601,0.131483
53063010603,0.044638
53063010604,0.005074
53063010701,0.027547
53063010702,0.001285
53063010800,0.050726
53063010901,0.080041
53063010902,0.004243
53063011000,0.056163
53063011102,0.017121
53063011103,0.057778
53063011104,0.02776
53063011202,0.02364
53063011203,0.019864
53063011204,0.038164
53063011301,0.003184
53063011302,0.043468
53063011400,0.006058
53063011500,0.345994
53063011600,0.193977
53063011701,0.078494
53063011702,0.040002
53063011800,0.091233
53063011900,0.108834
53063012000,0.027571
53063012100,0.030745
53063012200,0.03347
53063012300,0.091571
53063012401,0.030844
53063012402,0.061089
53063012500,0.085736
53063012600,0.234864
53063012701,0.256847
53063012702,0.297433
53063012801,0.114613
53063012802,0.001667
53063012901,0.014604
53063012902,0.004893
53063013001,0.002054
53063013002,0.02452
53063013003,0.003961
53063013101,0.007661
53063013102,0.107609
53063013201,0.035534
53063013300,0.108547
53063013401,0.01859
53063013501,0.021484
53063013502,0.036265
53063013503,0.031428
53063013600,0.110342
53063013700,0.010851
53063013800,0.357104
53063013900,0.161689
53063014001,0.156786
53063014002,0.168319
53063014100,0.150759
53063014200,0.105672
53063014300,0.025161
53063014400,0.011223
53063014500,0.091602
53065941000,0.128995
53065950101,0.187888
53065950102,0.124643
53065950200,0.018242
53065950300,0.175336
53065950500,0.095597
53065950600,0.132163
53065950700,0.20562
53065950800,0.130245
53065950900,0.044891
53065951100,0.062977
53065951301,0.043349
53065951302,0.333684
53065951401,0.03644
53065951402,0.070579
53071920000,0.102146
53071920100,0.066402
53071920200,0.006952
53071920302,0.003703
53071920400,0.068844
53071920500,0.021106
53071920600,0.04888
53071920701,0.023439
53071920702,0.004993
53071920801,0.017065
53071920802,0.062337
53071920901,0.004594
53073010103,0.192209
53075000100,0.159701
53075000201,0.162742
53075000202,0.215115
53075000300,0.087066
53075000400,0.339495
53075000500,0.185359
53075000601,0.076508
53075000602,0.154681
53075000700,0.076134
53075000800,0.056746
53075000900,0.060205
53075001000,0.130389
53077000100,0.029338
53077000200,0.031896
53077000301,0.079431
53077000302,0.039679
53077000401,0.003376
53077000402,0.021337
53077000500,0.010018
53077000600,0.00293
53077000700,0.036912
53077000800,0.006376
53077000902,0.00793
53077000903,0.01001
53077000904,0.003255
53077001000,0.005355
53077001100,0.007697
53077001201,0.00312
53077001202,0.002393
53077001300,0.105105
53077001400,0.031899
53077001502,0.029887
53077001503,0.047059
53077001504,0.016993
53077001601,0.082323
53077001602,0.084527
53077001701,0.123569
53077001702,0.030369
53077001801,0.117018
53077001802,0.128117
53077001901,0.116124
53077001902,0.001465
53077002003,0.005914
53077002004,0.036866
53077002005,0.071147
53077002006,0.027392
53077002101,0.086478
53077002103,0.058069
53077002104,0.011928
53077002201,0.035594
53077002202,0.069478
53077002701,0.010764
53077002801,0.009087
53077002803,0.022054
53077002804,0.002686
53077002900,0.02474
53077003002,0.00528
53077003003,0.058985
53077003004,0.096207
53077003100,0.04301
53077003200,0.027026
53077003400,0.016931
53077940001,0.013715
53077940002,0.015431
53077940003,0.11059
53077940005,0.057877
53077940006,0.002525
53077940007,0.013243
53077940008,0.019044
